"Unique_Checklist_ID","Latitude","Longitude","Count","Occur","Common_Name","summer_nbr_TCA_mean_600","summer_nbr_TCB_mean_600","summer_nbr_TCG_mean_600","summer_nbr_TCW_mean_600"
"44.16349_-123.70228_2016-06-09_WDRobinson",44.16349,-123.70228,1,1,"Western Tanager",0.676368611,0.274177709,0.218901431,-0.052670501
"44.164958_-122.260741_2019-05-27_TAHallman",44.164958,-122.260741,2,1,"Western Tanager",0.602966998,0.216745562,0.148958042,-0.049726172
"44.16595_-123.36037_2014-06-06_JRCurtis",44.16595,-123.36037,1,1,"Western Tanager",0.582078043,0.282500485,0.183039208,-0.074518382
"44.17014_-123.36375_2014-06-06_JRCurtis",44.17014,-123.36375,1,1,"Western Tanager",0.54524236,0.303762304,0.182192407,-0.096402415
"44.17199_-123.3646_2014-06-06_JRCurtis",44.17199,-123.3646,1,1,"Western Tanager",0.519266639,0.310598155,0.175419895,-0.105190263
"44.17636_-123.48988_2014-05-22_TAHallman",44.17636,-123.48988,1,1,"Western Tanager",0.710241022,0.232063358,0.198780497,-0.023040576
"44.1796_-122.78755_2014-06-28_JRCurtis",44.1796,-122.78755,0,0,"Western Tanager",0.723040257,0.223937606,0.198002042,-0.015746372
"44.18087_-122.7923_2014-06-28_JRCurtis",44.18087,-122.7923,1,1,"Western Tanager",0.71664037,0.225424794,0.196688704,-0.018215646
"44.180911_-122.7914_2019-05-24_TAHallman",44.180911,-122.7914,1,1,"Western Tanager",0.749202346,0.209895498,0.195911357,-0.009381705
"44.18118_-122.78947_2014-06-28_JRCurtis",44.18118,-122.78947,1,1,"Western Tanager",0.718960905,0.22999222,0.201443855,-0.018079536
"44.18247_-122.79449_2014-06-28_JRCurtis",44.18247,-122.79449,0,0,"Western Tanager",0.713171824,0.23294595,0.201405645,-0.021614473
"44.18436_-122.79597_2014-06-28_JRCurtis",44.18436,-122.79597,1,1,"Western Tanager",0.699460763,0.240854944,0.201842852,-0.028828938
"44.18455_-123.48387_2014-05-22_TAHallman",44.18455,-123.48387,1,1,"Western Tanager",0.705836832,0.220888049,0.188554772,-0.022631685
"44.185109_-122.796584_2019-05-24_TAHallman",44.185109,-122.796584,0,0,"Western Tanager",0.721745283,0.231833427,0.203328734,-0.024421378
"44.18628_-122.79741_2014-06-28_JRCurtis",44.18628,-122.79741,0,0,"Western Tanager",0.676872786,0.248699861,0.198937046,-0.037751166
"44.1865_-123.48063_2014-05-22_TAHallman",44.1865,-123.48063,1,1,"Western Tanager",0.657104343,0.252870196,0.194266182,-0.045056494
"44.20612_-123.7241_2016-06-09_WDRobinson",44.20612,-123.7241,1,1,"Western Tanager",0.708378734,0.292678442,0.252433268,-0.044073396
"44.20958_-123.72565_2016-06-09_WDRobinson",44.20958,-123.72565,1,1,"Western Tanager",0.713817262,0.275173308,0.241040556,-0.03648426
"44.21264_-123.72447_2016-06-09_WDRobinson",44.21264,-123.72447,1,1,"Western Tanager",0.71592595,0.25922938,0.228241014,-0.032012242
"44.21794_-123.46196_2014-05-22_TAHallman",44.21794,-123.46196,1,1,"Western Tanager",0.719672812,0.232760442,0.203337336,-0.021426177
"44.22383_-123.46144_2014-05-22_TAHallman",44.22383,-123.46144,1,1,"Western Tanager",0.725959574,0.219096438,0.19466783,-0.018222648
"44.22703_-123.46923_2014-05-22_TAHallman",44.22703,-123.46923,1,1,"Western Tanager",0.714526004,0.239545671,0.207272232,-0.027683436
"44.24479_-123.33087_2018-05-30_WDRobinson",44.24479,-123.33087,1,1,"Western Tanager",0.247096518,0.448466032,0.102637254,-0.234659059
"44.24633_-122.31372_2014-06-16_WDRobinson",44.24633,-122.31372,0,0,"Western Tanager",0.669082476,0.230073483,0.182955155,-0.026256247
"44.24789_-123.72551_2016-06-09_WDRobinson",44.24789,-123.72551,1,1,"Western Tanager",0.698287023,0.218552267,0.184122171,-0.030198426
"44.24794_-123.35619_2018-05-30_WDRobinson",44.24794,-123.35619,1,1,"Western Tanager",0.4164558,0.362135564,0.143374065,-0.159797688
"44.24886_-123.36305_2018-05-30_WDRobinson",44.24886,-123.36305,1,1,"Western Tanager",0.525301166,0.318097435,0.176995534,-0.109845349
"44.25623_-123.71667_2016-06-09_WDRobinson",44.25623,-123.71667,1,1,"Western Tanager",0.690189284,0.205699521,0.17112141,-0.026851899
"44.25955_-122.8721_2014-05-24_WDRobinson",44.25955,-122.8721,2,1,"Western Tanager",0.686454684,0.211458121,0.17387133,-0.026792673
"44.26149_-122.86977_2014-05-24_WDRobinson",44.26149,-122.86977,1,1,"Western Tanager",0.692180038,0.223075454,0.185724273,-0.025396976
"44.26274_-122.30776_2014-06-16_WDRobinson",44.26274,-122.30776,0,0,"Western Tanager",0.631163894,0.222387465,0.162044239,-0.037751643
"44.26402_-122.86982_2014-05-24_WDRobinson",44.26402,-122.86982,1,1,"Western Tanager",0.693334003,0.22416314,0.185203774,-0.025443183
"44.26585_-122.29317_2014-06-16_WDRobinson",44.26585,-122.29317,0,0,"Western Tanager",0.643520523,0.248076727,0.186470377,-0.04268046
"44.26613_-123.71126_2016-06-09_WDRobinson",44.26613,-123.71126,1,1,"Western Tanager",0.704092567,0.236101804,0.203036789,-0.030376924
"44.26672_-122.8697_2014-05-24_WDRobinson",44.26672,-122.8697,1,1,"Western Tanager",0.675601385,0.227570125,0.179490467,-0.031606052
"44.26863_-123.71072_2016-06-09_WDRobinson",44.26863,-123.71072,1,1,"Western Tanager",0.705752702,0.23966204,0.207206163,-0.030751697
"44.269076_-122.26859_2014-06-16_WDRobinson",44.269076,-122.26859,0,0,"Western Tanager",0.643440733,0.214618232,0.161178469,-0.034210283
"44.26934_-122.28537_2014-06-16_WDRobinson",44.26934,-122.28537,0,0,"Western Tanager",0.637828741,0.225509245,0.168353355,-0.038744961
"44.26999_-122.27584_2014-06-16_WDRobinson",44.26999,-122.27584,0,0,"Western Tanager",0.632814914,0.234206879,0.171974757,-0.043218212
"44.27084_-123.71218_2016-06-09_WDRobinson",44.27084,-123.71218,1,1,"Western Tanager",0.706281748,0.233362042,0.201389096,-0.029282274
"44.27199_-123.71149_2016-06-09_WDRobinson",44.27199,-123.71149,2,1,"Western Tanager",0.707101771,0.232696481,0.200870816,-0.029304785
"44.27212_-122.24016_2014-06-16_WDRobinson",44.27212,-122.24016,0,0,"Western Tanager",0.66500344,0.194619085,0.153213718,-0.022737082
"44.27248_-122.24323_2014-06-16_WDRobinson",44.27248,-122.24323,0,0,"Western Tanager",0.665603731,0.199592506,0.15690136,-0.023638894
"44.27282_-122.07918_2014-06-05_WDRobinson",44.27282,-122.07918,1,1,"Western Tanager",0.611919928,0.198004605,0.137863488,-0.036575843
"44.27297_-122.86336_2014-05-24_WDRobinson",44.27297,-122.86336,1,1,"Western Tanager",0.571891398,0.265882162,0.170082828,-0.071669319
"44.27321_-122.8614_2014-05-24_TAHallman",44.27321,-122.8614,2,1,"Western Tanager",0.591533785,0.267278477,0.180593437,-0.065445278
"44.27327_-122.86056_2014-05-24_WDRobinson",44.27327,-122.86056,1,1,"Western Tanager",0.598791998,0.267542806,0.184223639,-0.063138266
"44.27393_-122.08231_2014-06-05_WDRobinson",44.27393,-122.08231,1,1,"Western Tanager",0.613439573,0.195270701,0.136309428,-0.03558893
"44.27525_-122.86316_2014-05-24_TAHallman",44.27525,-122.86316,1,1,"Western Tanager",0.538093103,0.254312266,0.14975667,-0.080127477
"44.27579_-122.86358_2014-05-24_WDRobinson",44.27579,-122.86358,1,1,"Western Tanager",0.52904485,0.251863015,0.144356751,-0.083303528
"44.27603_-122.24729_2014-06-16_WDRobinson",44.27603,-122.24729,0,0,"Western Tanager",0.64929156,0.218986497,0.166098454,-0.032560636
"44.27828_-122.09038_2014-06-05_WDRobinson",44.27828,-122.09038,0,0,"Western Tanager",0.6430428,0.207995004,0.155780015,-0.03065812
"44.27914_-122.86354_2014-05-24_TAHallman",44.27914,-122.86354,2,1,"Western Tanager",0.5665925,0.232268322,0.142306418,-0.069593456
"44.28145_-123.57113_2012-06-14_WDRobinson",44.28145,-123.57113,0,0,"Western Tanager",0.713693029,0.219978057,0.190807152,-0.013206769
"44.28155_-122.86221_2014-05-24_TAHallman",44.28155,-122.86221,2,1,"Western Tanager",0.609208851,0.225687619,0.152570798,-0.056241103
"44.28207_-123.57429_2012-06-06_WDRobinson",44.28207,-123.57429,0,0,"Western Tanager",0.719489366,0.219912927,0.192645036,-0.012409225
"44.28249_-122.84924_2014-05-24_TAHallman",44.28249,-122.84924,3,1,"Western Tanager",0.69989899,0.208094598,0.175575952,-0.023826886
"44.28262_-122.8481_2014-05-24_WDRobinson",44.28262,-122.8481,2,1,"Western Tanager",0.70369313,0.208242742,0.177106641,-0.022670411
"44.28419_-122.86241_2014-05-24_WDRobinson",44.28419,-122.86241,1,1,"Western Tanager",0.60870963,0.228225025,0.151530502,-0.058789296
"44.28425_-122.86249_2014-05-24_TAHallman",44.28425,-122.86249,1,1,"Western Tanager",0.607242585,0.228532404,0.15116571,-0.059317721
"44.28431_-122.85815_2014-05-24_TAHallman",44.28431,-122.85815,2,1,"Western Tanager",0.697884815,0.206915238,0.173777605,-0.02323357
"44.28532_-122.85323_2014-05-24_WDRobinson",44.28532,-122.85323,1,1,"Western Tanager",0.706502748,0.215602634,0.184503576,-0.022060846
"44.28537_-123.72074_2012-06-03_WDRobinson",44.28537,-123.72074,1,1,"Western Tanager",0.595204633,0.32965957,0.2213795,-0.087286531
"44.28561_-123.59009_2012-06-06_WDRobinson",44.28561,-123.59009,1,1,"Western Tanager",0.706705961,0.21235805,0.182282455,-0.016613186
"44.286009_-122.863258_2014-05-24_TAHallman",44.286009,-122.863258,2,1,"Western Tanager",0.599780023,0.234309858,0.152835901,-0.062346468
"44.28643_-123.65518_2012-06-03_WDRobinson",44.28643,-123.65518,1,1,"Western Tanager",0.652886015,0.286549535,0.216495283,-0.054173526
"44.28653_-123.22697_2012-05-23_WDRobinson",44.28653,-123.22697,0,0,"Western Tanager",0.335308299,0.413957047,0.144088061,-0.139066042
"44.28698_-123.03104_2014-06-12_WDRobinson",44.28698,-123.03104,0,0,"Western Tanager",0.256832335,0.356703024,0.093303166,-0.151609597
"44.28714_-123.87969_2019-06-11_WDRobinson",44.28714,-123.87969,1,1,"Western Tanager",0.698699644,0.261487924,0.219160275,-0.037949807
"44.28746_-123.60065_2012-06-06_WDRobinson",44.28746,-123.60065,1,1,"Western Tanager",0.708905639,0.214914519,0.184931445,-0.016341537
"44.2875_-123.52252_2012-07-09_WDRobinson",44.2875,-123.52252,1,1,"Western Tanager",0.713424862,0.229826465,0.198719104,-0.018526232
"44.28751_-123.38657_2012-06-04_WDRobinson",44.28751,-123.38657,0,0,"Western Tanager",0.682799275,0.25383714,0.205545298,-0.030318052
"44.28763_-123.59055_2012-06-06_WDRobinson",44.28763,-123.59055,0,0,"Western Tanager",0.711516094,0.208356454,0.180573405,-0.014936968
"44.28836_-123.57851_2012-06-06_WDRobinson",44.28836,-123.57851,2,1,"Western Tanager",0.727534811,0.213530411,0.190608729,-0.011975151
"44.28858_-123.71249_2012-06-03_WDRobinson",44.28858,-123.71249,1,1,"Western Tanager",0.632897625,0.311009556,0.226711927,-0.069348279
"44.28875_-123.58219_2012-06-06_WDRobinson",44.28875,-123.58219,1,1,"Western Tanager",0.7207501,0.215019337,0.189585641,-0.014229669
"44.28894_-123.03067_2014-06-12_WDRobinson",44.28894,-123.03067,0,0,"Western Tanager",0.254193154,0.382599121,0.09775363,-0.163861398
"44.28926_-123.57289_2012-06-06_WDRobinson",44.28926,-123.57289,0,0,"Western Tanager",0.731373255,0.204014936,0.183388825,-0.008943089
"44.29027_-123.03665_2014-06-12_WDRobinson",44.29027,-123.03665,0,0,"Western Tanager",0.234740628,0.415114561,0.093532834,-0.183930325
"44.2915_-122.29327_2014-06-16_WDRobinson",44.2915,-122.29327,0,0,"Western Tanager",0.661251911,0.189405175,0.147710266,-0.017869456
"44.29172_-123.23023_2012-05-23_WDRobinson",44.29172,-123.23023,0,0,"Western Tanager",0.347394541,0.411454754,0.148646426,-0.134266799
"44.29191_-123.56621_2012-06-06_WDRobinson",44.29191,-123.56621,0,0,"Western Tanager",0.716956668,0.188867965,0.165834568,-0.008900327
"44.29225_-123.43856_2012-06-08_WDRobinson",44.29225,-123.43856,0,0,"Western Tanager",0.674963477,0.222697973,0.176208501,-0.031073622
"44.29236_-122.91111_2014-05-24_WDRobinson",44.29236,-122.91111,1,1,"Western Tanager",0.638546017,0.232043624,0.168578351,-0.044906316
"44.29264_-122.28835_2014-06-16_WDRobinson",44.29264,-122.28835,0,0,"Western Tanager",0.664059066,0.21012482,0.164305147,-0.021988088
"44.29273_-123.44309_2012-06-08_WDRobinson",44.29273,-123.44309,0,0,"Western Tanager",0.697119872,0.219029867,0.182990269,-0.021721455
"44.29282_-123.65852_2012-06-03_WDRobinson",44.29282,-123.65852,1,1,"Western Tanager",0.643806054,0.272418355,0.201934482,-0.053435171
"44.2934_-123.67673_2012-06-03_WDRobinson",44.2934,-123.67673,0,0,"Western Tanager",0.589266045,0.297677458,0.194477522,-0.077007106
"44.29367_-123.68785_2012-06-03_WDRobinson",44.29367,-123.68785,1,1,"Western Tanager",0.613835289,0.293650596,0.202113361,-0.0687952
"44.29395_-123.35601_2012-06-04_WDRobinson",44.29395,-123.35601,0,0,"Western Tanager",0.404618355,0.354377759,0.140005264,-0.145626655
"44.29421_-122.91258_2014-05-24_WDRobinson",44.29421,-122.91258,1,1,"Western Tanager",0.635823416,0.23320903,0.168605477,-0.046100058
"44.29432_-123.35115_2012-06-04_WDRobinson",44.29432,-123.35115,0,0,"Western Tanager",0.467211343,0.324260305,0.148207163,-0.118149582
"44.29452_-123.30111_2012-05-25_WDRobinson",44.29452,-123.30111,0,0,"Western Tanager",0.254009121,0.413935102,0.099657318,-0.182688627
"44.29463_-123.30647_2012-05-25_WDRobinson",44.29463,-123.30647,0,0,"Western Tanager",0.385109318,0.375077711,0.137408289,-0.137169537
"44.29562_-123.87598_2019-06-11_WDRobinson",44.29562,-123.87598,1,1,"Western Tanager",0.681943249,0.288111672,0.232583091,-0.051671765
"44.29578_-122.91576_2014-05-24_WDRobinson",44.29578,-122.91576,0,0,"Western Tanager",0.592766053,0.262629735,0.173639052,-0.064180338
"44.2958_-123.33543_2012-06-04_WDRobinson",44.2958,-123.33543,0,0,"Western Tanager",0.55476692,0.256889586,0.151727471,-0.070096945
"44.296_-123.51449_2012-07-09_WDRobinson",44.296,-123.51449,2,1,"Western Tanager",0.645114942,0.248864985,0.18431035,-0.042873739
"44.29722_-122.91021_2014-05-24_WDRobinson",44.29722,-122.91021,0,0,"Western Tanager",0.641500838,0.228225661,0.1680334,-0.044881804
"44.29743_-123.55229_2012-06-06_WDRobinson",44.29743,-123.55229,1,1,"Western Tanager",0.701143325,0.181652607,0.154809713,-0.012743443
"44.29919_-123.64748_2012-06-03_WDRobinson",44.29919,-123.64748,0,0,"Western Tanager",0.690229762,0.267990935,0.220871419,-0.038192569
"44.29962_-123.31805_2012-06-04_WDRobinson",44.29962,-123.31805,0,0,"Western Tanager",0.284134815,0.404654356,0.109188409,-0.186127681
"44.29996_-122.90722_2014-05-24_WDRobinson",44.29996,-122.90722,1,1,"Western Tanager",0.633446992,0.223593751,0.16275864,-0.043804537
"44.3005_-123.5563_2012-06-06_WDRobinson",44.3005,-123.5563,0,0,"Western Tanager",0.706079966,0.197088126,0.168822456,-0.016322121
"44.30068_-123.84385_2019-06-11_WDRobinson",44.30068,-123.84385,1,1,"Western Tanager",0.673069477,0.264691202,0.209293927,-0.046710188
"44.30079_-123.85704_2019-06-11_WDRobinson",44.30079,-123.85704,0,0,"Western Tanager",0.701033125,0.292567044,0.247800412,-0.044818988
"44.30119_-123.45_2012-06-08_WDRobinson",44.30119,-123.45,1,1,"Western Tanager",0.705717658,0.213172835,0.182188794,-0.016286328
"44.30138_-123.72201_2012-06-03_WDRobinson",44.30138,-123.72201,1,1,"Western Tanager",0.68805911,0.279297745,0.227348306,-0.042774635
"44.30161_-123.50522_2012-07-09_WDRobinson",44.30161,-123.50522,0,0,"Western Tanager",0.593699739,0.260612652,0.166466491,-0.067279195
"44.3018_-123.46671_2012-06-08_WDRobinson",44.3018,-123.46671,1,1,"Western Tanager",0.704438284,0.220409969,0.188162669,-0.0214802
"44.30186_-123.61803_2012-06-06_WDRobinson",44.30186,-123.61803,1,1,"Western Tanager",0.692819663,0.270253856,0.224117016,-0.035879011
"44.30223_-123.2399_2012-05-23_WDRobinson",44.30223,-123.2399,0,0,"Western Tanager",0.300211546,0.43843664,0.134366654,-0.162091665
"44.30242_-123.41332_2012-06-08_WDRobinson",44.30242,-123.41332,0,0,"Western Tanager",0.643481299,0.266040293,0.197412169,-0.05181265
"44.30291_-123.70551_2012-06-12_WDRobinson",44.30291,-123.70551,0,0,"Western Tanager",0.699388605,0.229602569,0.194213162,-0.027388659
"44.30306_-123.86726_2019-06-11_WDRobinson",44.30306,-123.86726,0,0,"Western Tanager",0.702963611,0.287297914,0.243365504,-0.044576744
"44.30317_-123.64333_2012-06-03_WDRobinson",44.30317,-123.64333,0,0,"Western Tanager",0.682959327,0.298451641,0.242417892,-0.04400369
"44.30445_-123.65952_2012-07-07_WDRobinson",44.30445,-123.65952,2,1,"Western Tanager",0.70603893,0.265331248,0.226645471,-0.033346045
"44.3051_-123.31458_2012-06-04_WDRobinson",44.3051,-123.31458,0,0,"Western Tanager",0.237206943,0.448375682,0.100813298,-0.210473149
"44.30552_-123.6236_2012-06-06_WDRobinson",44.30552,-123.6236,0,0,"Western Tanager",0.697028803,0.260766398,0.218712408,-0.032406013
"44.30571_-123.55888_2012-06-06_WDRobinson",44.30571,-123.55888,1,1,"Western Tanager",0.705960296,0.214798618,0.183799504,-0.022259597
"44.30591_-123.21423_2012-05-23_WDRobinson",44.30591,-123.21423,0,0,"Western Tanager",0.415257289,0.373385669,0.170388457,-0.103948716
"44.30624_-123.40855_2012-06-08_WDRobinson",44.30624,-123.40855,1,1,"Western Tanager",0.623420488,0.266962187,0.192191101,-0.053617184
"44.3063_-123.84899_2019-06-11_WDRobinson",44.3063,-123.84899,1,1,"Western Tanager",0.685165057,0.269228338,0.218869413,-0.042095434
"44.30648_-123.68937_2012-06-12_WDRobinson",44.30648,-123.68937,0,0,"Western Tanager",0.686656014,0.222462236,0.18328487,-0.031712152
"44.30745_-123.35027_2012-06-08_WDRobinson",44.30745,-123.35027,1,1,"Western Tanager",0.329843016,0.389105453,0.126969214,-0.177367863
"44.30782_-123.33974_2012-06-08_WDRobinson",44.30782,-123.33974,2,1,"Western Tanager",0.439956748,0.333130895,0.143827048,-0.119635336
"44.30825_-123.56782_2012-06-06_WDRobinson",44.30825,-123.56782,1,1,"Western Tanager",0.704247449,0.215485846,0.184040672,-0.021867152
"44.30846_-123.51241_2012-07-09_WDRobinson",44.30846,-123.51241,0,0,"Western Tanager",0.711072872,0.224741153,0.194382959,-0.015589453
"44.30847_-123.55054_2012-06-14_WDRobinson",44.30847,-123.55054,1,1,"Western Tanager",0.699622717,0.196689554,0.1665887,-0.018393631
"44.3088_-122.90022_2014-05-24_WDRobinson",44.3088,-122.90022,1,1,"Western Tanager",0.690214477,0.196393893,0.162700662,-0.021952752
"44.30906_-123.43141_2012-06-18_WDRobinson",44.30906,-123.43141,0,0,"Western Tanager",0.686968419,0.276356494,0.226063386,-0.033306335
"44.30964_-123.2506_2012-05-24_WDRobinson",44.30964,-123.2506,0,0,"Western Tanager",0.286432232,0.445644389,0.130925994,-0.15682245
"44.30965_-123.32212_2012-06-08_WDRobinson",44.30965,-123.32212,1,1,"Western Tanager",0.319279741,0.381816575,0.116118404,-0.163201781
"44.30967_-123.31059_2012-06-08_WDRobinson",44.30967,-123.31059,2,1,"Western Tanager",0.367019889,0.38750137,0.133331122,-0.15927435
"44.30971_-123.33064_2012-06-08_WDRobinson",44.30971,-123.33064,2,1,"Western Tanager",0.459994718,0.322908123,0.151591193,-0.106993949
"44.30981_-123.64062_2012-06-03_WDRobinson",44.30981,-123.64062,1,1,"Western Tanager",0.702956091,0.293687494,0.248767461,-0.035054208
"44.30996_-123.41534_2012-06-18_WDRobinson",44.30996,-123.41534,1,1,"Western Tanager",0.690519003,0.285699839,0.235231834,-0.036442577
"44.31047_-123.40751_2012-06-08_WDRobinson",44.31047,-123.40751,1,1,"Western Tanager",0.64322199,0.279469902,0.211352103,-0.051460128
"44.31048_-123.63035_2012-06-03_WDRobinson",44.31048,-123.63035,1,1,"Western Tanager",0.720177117,0.282729333,0.248252629,-0.029274555
"44.31057_-123.85812_2019-06-11_WDRobinson",44.31057,-123.85812,0,0,"Western Tanager",0.672039775,0.262830582,0.208197376,-0.046566788
"44.31129_-123.54587_2012-06-14_WDRobinson",44.31129,-123.54587,2,1,"Western Tanager",0.697334624,0.188385911,0.159201152,-0.014959706
"44.31226_-123.40738_2012-06-18_WDRobinson",44.31226,-123.40738,0,0,"Western Tanager",0.639586924,0.284586432,0.213212163,-0.054305279
"44.31235_-123.74081_2012-06-03_WDRobinson",44.31235,-123.74081,1,1,"Western Tanager",0.679633816,0.257070433,0.207374362,-0.043924032
"44.31284_-123.62482_2012-06-06_WDRobinson",44.31284,-123.62482,1,1,"Western Tanager",0.665759984,0.274412418,0.215841017,-0.045767782
"44.31323_-123.24256_2012-05-23_WDRobinson",44.31323,-123.24256,0,0,"Western Tanager",0.335929823,0.439952811,0.152557472,-0.146620125
"44.31419_-123.54161_2012-06-14_WDRobinson",44.31419,-123.54161,0,0,"Western Tanager",0.698867419,0.184877341,0.156429048,-0.015407643
"44.31514_-123.31434_2012-05-25_WDRobinson",44.31514,-123.31434,1,1,"Western Tanager",0.486087272,0.301664284,0.153266945,-0.099621511
"44.3156_-123.47115_2012-06-14_WDRobinson",44.3156,-123.47115,2,1,"Western Tanager",0.703935541,0.212393145,0.180072444,-0.01765047
"44.31587_-123.75169_2012-06-03_WDRobinson",44.31587,-123.75169,1,1,"Western Tanager",0.669679762,0.263654148,0.208875027,-0.04565484
"44.31591_-123.62643_2012-06-03_WDRobinson",44.31591,-123.62643,2,1,"Western Tanager",0.681367579,0.285972212,0.231352313,-0.042851591
"44.31613_-123.62434_2012-06-06_WDRobinson",44.31613,-123.62434,1,1,"Western Tanager",0.665772172,0.291325682,0.228215453,-0.05015483
"44.31646_-123.17469_2014-05-20_WDRobinson",44.31646,-123.17469,0,0,"Western Tanager",0.121584057,0.563762469,0.066257577,-0.286888563
"44.31659_-123.18903_2014-05-20_WDRobinson",44.31659,-123.18903,0,0,"Western Tanager",0.163601297,0.527009865,0.085979157,-0.237276093
"44.31752_-123.68319_2012-06-12_WDRobinson",44.31752,-123.68319,0,0,"Western Tanager",0.712086269,0.241195615,0.209552051,-0.025625606
"44.31754_-123.36232_2012-06-08_WDRobinson",44.31754,-123.36232,1,1,"Western Tanager",0.373516693,0.388164694,0.138744715,-0.160528479
"44.31808_-123.22986_2012-05-23_WDRobinson",44.31808,-123.22986,0,0,"Western Tanager",0.307623948,0.422095696,0.132775694,-0.137481832
"44.31821_-123.84911_2019-06-11_WDRobinson",44.31821,-123.84911,2,1,"Western Tanager",0.674521029,0.234227082,0.186684365,-0.041008217
"44.31823_-123.37378_2012-06-08_WDRobinson",44.31823,-123.37378,1,1,"Western Tanager",0.45262135,0.321260631,0.151882856,-0.117193529
"44.31842_-123.79014_2012-06-03_WDRobinson",44.31842,-123.79014,2,1,"Western Tanager",0.692568954,0.246443686,0.205537255,-0.032325192
"44.31867_-123.22053_2012-05-23_WDRobinson",44.31867,-123.22053,0,0,"Western Tanager",0.387994089,0.357786594,0.150979495,-0.106218004
"44.31882_-123.74287_2012-06-03_WDRobinson",44.31882,-123.74287,0,0,"Western Tanager",0.690638894,0.25173099,0.207768261,-0.037831554
"44.31891_-123.32904_2012-06-14_WDRobinson",44.31891,-123.32904,1,1,"Western Tanager",0.433958426,0.341028122,0.144852924,-0.1313352
"44.31893_-123.36884_2012-06-08_WDRobinson",44.31893,-123.36884,3,1,"Western Tanager",0.438843113,0.348442839,0.154386078,-0.128474366
"44.31924_-123.31579_2012-05-25_WDRobinson",44.31924,-123.31579,1,1,"Western Tanager",0.457467251,0.317307832,0.149384707,-0.115249071
"44.31925_-123.53757_2012-06-14_WDRobinson",44.31925,-123.53757,0,0,"Western Tanager",0.708867304,0.195619235,0.168490673,-0.014475822
"44.31938_-123.57288_2012-06-06_WDRobinson",44.31938,-123.57288,0,0,"Western Tanager",0.695636478,0.207088517,0.173068765,-0.023321065
"44.32001_-123.37901_2012-06-08_WDRobinson",44.32001,-123.37901,1,1,"Western Tanager",0.43422642,0.327896022,0.146975519,-0.12738355
"44.32008_-123.69562_2012-06-12_WDRobinson",44.32008,-123.69562,0,0,"Western Tanager",0.722418696,0.255925301,0.225994993,-0.024612547
"44.32013_-123.68597_2012-06-12_WDRobinson",44.32013,-123.68597,0,0,"Western Tanager",0.699984211,0.236880154,0.201027946,-0.03141592
"44.32056_-123.61998_2012-06-03_WDRobinson",44.32056,-123.61998,0,0,"Western Tanager",0.653331625,0.304419033,0.233175528,-0.058029465
"44.32067_-123.68995_2012-06-12_WDRobinson",44.32067,-123.68995,0,0,"Western Tanager",0.704573449,0.235364824,0.20126718,-0.029254758
"44.3207_-123.25226_2012-05-23_WDRobinson",44.3207,-123.25226,0,0,"Western Tanager",0.333135388,0.427792903,0.144976388,-0.153288116
"44.3207_-123.48775_2012-06-08_WDRobinson",44.3207,-123.48775,1,1,"Western Tanager",0.709445619,0.215465312,0.185089922,-0.017390683
"44.32084_-123.77225_2012-06-03_WDRobinson",44.32084,-123.77225,0,0,"Western Tanager",0.695638611,0.280214936,0.234989777,-0.04137795
"44.32131_-123.3962_2012-06-08_WDRobinson",44.32131,-123.3962,0,0,"Western Tanager",0.594118804,0.297295469,0.196102087,-0.075117294
"44.32165_-123.71453_2012-06-12_WDRobinson",44.32165,-123.71453,0,0,"Western Tanager",0.706885587,0.225853348,0.193644709,-0.023866348
"44.32172_-123.38886_2012-06-08_WDRobinson",44.32172,-123.38886,1,1,"Western Tanager",0.600957021,0.291930701,0.196385772,-0.068876288
"44.32176_-123.46699_2012-06-14_WDRobinson",44.32176,-123.46699,1,1,"Western Tanager",0.625817846,0.27248768,0.197097081,-0.053120442
"44.32215_-123.71705_2012-06-12_WDRobinson",44.32215,-123.71705,1,1,"Western Tanager",0.70769632,0.223016405,0.191742589,-0.023053211
"44.32237_-123.22215_2012-05-23_WDRobinson",44.32237,-123.22215,0,0,"Western Tanager",0.393367454,0.356228982,0.152965515,-0.110209986
"44.32284_-123.6788_2012-06-12_WDRobinson",44.32284,-123.6788,1,1,"Western Tanager",0.70868959,0.238234909,0.205540095,-0.02367241
"44.32386_-123.66909_2012-06-12_WDRobinson",44.32386,-123.66909,1,1,"Western Tanager",0.67875458,0.270653427,0.217057622,-0.037378981
"44.32401_-123.79018_2012-06-03_WDRobinson",44.32401,-123.79018,0,0,"Western Tanager",0.672689584,0.267362547,0.212560837,-0.04398784
"44.32415_-123.22926_2012-05-23_WDRobinson",44.32415,-123.22926,1,1,"Western Tanager",0.306753737,0.444837843,0.137785389,-0.164111767
"44.32434_-123.71562_2012-06-12_WDRobinson",44.32434,-123.71562,1,1,"Western Tanager",0.713821731,0.220476051,0.191897107,-0.019525703
"44.32476_-123.45461_2012-06-14_WDRobinson",44.32476,-123.45461,0,0,"Western Tanager",0.670160627,0.248989327,0.197159914,-0.033148266
"44.32534_-123.31156_2012-05-25_WDRobinson",44.32534,-123.31156,0,0,"Western Tanager",0.412766664,0.316763424,0.133559808,-0.117019151
"44.32558_-123.57173_2012-06-06_WDRobinson",44.32558,-123.57173,1,1,"Western Tanager",0.69448132,0.206717842,0.172279466,-0.025360464
