"Unique_Checklist_ID","Latitude","Longitude","Count","Occur","Common_Name","summer_nbr_TCA_mean_600","summer_nbr_TCB_mean_600","summer_nbr_TCG_mean_600","summer_nbr_TCW_mean_600"
"44.34086_-123.67664_2012-06-10_WDRobinson",44.34086,-123.67664,1,1,"Western Tanager",0.662090322,0.260391205,0.198747915,-0.045878087
"44.34113_-123.56622_2012-06-06_WDRobinson",44.34113,-123.56622,0,0,"Western Tanager",0.661812044,0.268171855,0.207060647,-0.04918247
"44.34139_-123.54235_2012-06-06_WDRobinson",44.34139,-123.54235,2,1,"Western Tanager",0.703737874,0.224459135,0.192408939,-0.021590511
"44.34163_-123.36068_2012-06-18_WDRobinson",44.34163,-123.36068,1,1,"Western Tanager",0.435537062,0.340138525,0.149920122,-0.129271341
"44.34195_-123.3685_2012-06-18_WDRobinson",44.34195,-123.3685,1,1,"Western Tanager",0.437919853,0.319159691,0.144334389,-0.117145161
"44.34326_-123.55477_2012-06-06_WDRobinson",44.34326,-123.55477,1,1,"Western Tanager",0.699872142,0.257584928,0.217191626,-0.031124205
"44.34415_-123.38122_2012-06-18_WDRobinson",44.34415,-123.38122,1,1,"Western Tanager",0.541094613,0.29774182,0.176357222,-0.082084388
"44.34541_-123.7202_2012-06-10_WDRobinson",44.34541,-123.7202,1,1,"Western Tanager",0.676363983,0.268397155,0.21630876,-0.043392979
"44.34545_-123.45554_2012-06-13_WDRobinson",44.34545,-123.45554,1,1,"Western Tanager",0.667511275,0.248254449,0.195085956,-0.037457422
"44.34571_-123.57449_2012-06-06_WDRobinson",44.34571,-123.57449,1,1,"Western Tanager",0.656926969,0.22834131,0.176263198,-0.038895585
"44.34587_-123.72146_2012-06-10_WDRobinson",44.34587,-123.72146,1,1,"Western Tanager",0.676477395,0.272982279,0.220145855,-0.044593059
"44.34623_-123.26897_2012-05-23_WDRobinson",44.34623,-123.26897,1,1,"Western Tanager",0.282488874,0.447218952,0.127716667,-0.167612266
"44.34676_-123.62852_2012-06-17_WDRobinson",44.34676,-123.62852,1,1,"Western Tanager",0.709279487,0.274559129,0.234276046,-0.024434954
"44.34697_-123.41673_2012-06-23_WDRobinson",44.34697,-123.41673,0,0,"Western Tanager",0.604699044,0.303179562,0.210218218,-0.064176844
"44.34716_-123.51316_2012-06-08_WDRobinson",44.34716,-123.51316,1,1,"Western Tanager",0.686936197,0.281905361,0.230034315,-0.035350579
"44.34915_-123.46039_2012-06-23_WDRobinson",44.34915,-123.46039,0,0,"Western Tanager",0.592606054,0.293274692,0.197230869,-0.071716152
"44.34918_-123.37463_2012-06-18_WDRobinson",44.34918,-123.37463,3,1,"Western Tanager",0.49923116,0.31636946,0.166939469,-0.101660061
"44.34922_-123.35746_2012-06-18_WDRobinson",44.34922,-123.35746,1,1,"Western Tanager",0.307250341,0.425983933,0.126233146,-0.196318997
"44.3495_-123.44178_2012-06-23_WDRobinson",44.3495,-123.44178,1,1,"Western Tanager",0.684802396,0.256613682,0.21409224,-0.028745761
"44.35101_-123.52885_2012-06-13_WDRobinson",44.35101,-123.52885,0,0,"Western Tanager",0.672921279,0.284213807,0.225631339,-0.04086239
"44.35116_-123.44879_2012-06-13_WDRobinson",44.35116,-123.44879,0,0,"Western Tanager",0.591947139,0.247936642,0.165372277,-0.062091594
"44.35191_-122.6333_2014-05-25_WDRobinson",44.35191,-122.6333,0,0,"Western Tanager",0.58615977,0.275051838,0.181478564,-0.075879461
"44.3526_-123.60732_2012-06-06_WDRobinson",44.3526,-123.60732,0,0,"Western Tanager",0.564232307,0.304364908,0.188281494,-0.083507866
"44.35384_-122.63869_2014-05-25_WDRobinson",44.35384,-122.63869,1,1,"Western Tanager",0.635378684,0.28134087,0.207942785,-0.058612973
"44.35384_-123.46266_2012-06-23_WDRobinson",44.35384,-123.46266,0,0,"Western Tanager",0.54789697,0.337004899,0.209052086,-0.097295505
"44.35421_-123.43582_2012-06-13_WDRobinson",44.35421,-123.43582,0,0,"Western Tanager",0.737406794,0.27878257,0.254057427,-0.012676721
"44.35454_-123.72195_2012-06-10_WDRobinson",44.35454,-123.72195,1,1,"Western Tanager",0.681162898,0.285798278,0.231919047,-0.044634198
"44.35523_-122.63673_2014-05-25_WDRobinson",44.35523,-122.63673,1,1,"Western Tanager",0.614535802,0.285661959,0.202172004,-0.067218163
"44.35585_-123.35595_2012-06-18_WDRobinson",44.35585,-123.35595,1,1,"Western Tanager",0.269059688,0.441181225,0.114833345,-0.204625879
"44.35594_-123.52813_2012-06-13_WDRobinson",44.35594,-123.52813,0,0,"Western Tanager",0.689497015,0.270794222,0.222763141,-0.035325199
"44.35654_-123.57305_2012-06-14_WDRobinson",44.35654,-123.57305,0,0,"Western Tanager",0.576169444,0.243101246,0.155644398,-0.059140755
"44.35682_-123.39668_2012-06-13_WDRobinson",44.35682,-123.39668,1,1,"Western Tanager",0.613827758,0.255275239,0.176509985,-0.054807203
"44.35683_-123.42982_2012-06-13_WDRobinson",44.35683,-123.42982,1,1,"Western Tanager",0.707372974,0.27787965,0.237363718,-0.025073102
"44.35696_-123.37607_2012-06-18_WDRobinson",44.35696,-123.37607,1,1,"Western Tanager",0.402182286,0.366880546,0.142203326,-0.153343232
"44.35853_-123.40257_2012-06-13_WDRobinson",44.35853,-123.40257,2,1,"Western Tanager",0.546332456,0.281490105,0.164977156,-0.077303383
"44.3587_-123.60705_2012-06-03_WDRobinson",44.3587,-123.60705,2,1,"Western Tanager",0.484279512,0.326186255,0.165579689,-0.115752995
"44.35895_-122.6422_2014-05-25_WDRobinson",44.35895,-122.6422,1,1,"Western Tanager",0.651509627,0.28561004,0.218334235,-0.052273002
"44.35965_-123.63972_2012-06-17_WDRobinson",44.35965,-123.63972,1,1,"Western Tanager",0.659289038,0.277873477,0.214839495,-0.041549141
"44.36045_-123.38608_2012-06-13_WDRobinson",44.36045,-123.38608,1,1,"Western Tanager",0.492248132,0.303241208,0.157045101,-0.103400042
"44.36049_-123.30055_2012-05-25_WDRobinson",44.36049,-123.30055,0,0,"Western Tanager",0.207713198,0.492329986,0.100198074,-0.213415876
"44.36102_-123.14555_2014-05-29_WDRobinson",44.36102,-123.14555,0,0,"Western Tanager",0.175640643,0.49908051,0.085232065,-0.203679375
"44.36144_-123.61771_2012-06-17_WDRobinson",44.36144,-123.61771,0,0,"Western Tanager",0.668345806,0.285112841,0.224179774,-0.045357724
"44.36148_-123.36148_2012-06-18_WDRobinson",44.36148,-123.36148,0,0,"Western Tanager",0.313475974,0.437548533,0.129545683,-0.19746366
"44.36301_-123.27917_2012-05-24_WDRobinson",44.36301,-123.27917,0,0,"Western Tanager",0.303136587,0.431538926,0.133947946,-0.149291852
"44.36306_-123.2897_2012-05-24_WDRobinson",44.36306,-123.2897,2,1,"Western Tanager",0.278541795,0.409923003,0.111793981,-0.153430839
"44.36395_-122.65792_2014-05-25_WDRobinson",44.36395,-122.65792,1,1,"Western Tanager",0.635055457,0.284420022,0.210011339,-0.052232494
"44.36566_-122.66138_2014-05-25_WDRobinson",44.36566,-122.66138,0,0,"Western Tanager",0.589434477,0.293424065,0.195202306,-0.071505128
"44.36609_-123.68914_2012-06-10_WDRobinson",44.36609,-123.68914,1,1,"Western Tanager",0.625738581,0.326323608,0.234672071,-0.075419022
"44.36781_-123.24189_2012-05-23_WDRobinson",44.36781,-123.24189,0,0,"Western Tanager",0.310962618,0.440249533,0.139945458,-0.149349325
"44.36914_-123.52593_2012-06-13_WDRobinson",44.36914,-123.52593,0,0,"Western Tanager",0.676066221,0.303349932,0.241536688,-0.043607312
"44.37036_-123.3769_2012-06-18_WDRobinson",44.37036,-123.3769,1,1,"Western Tanager",0.426828327,0.364607872,0.153867815,-0.139928855
"44.37124_-123.52067_2012-06-13_WDRobinson",44.37124,-123.52067,1,1,"Western Tanager",0.673115353,0.311361419,0.247707115,-0.048359521
"44.37161_-123.47475_2012-06-23_WDRobinson",44.37161,-123.47475,1,1,"Western Tanager",0.656996227,0.224053074,0.172067634,-0.03683105
"44.37363_-123.26249_2012-05-23_WDRobinson",44.37363,-123.26249,1,1,"Western Tanager",0.375209748,0.391593907,0.151604533,-0.114837815
"44.37397_-123.35546_2012-05-25_RPMoore",44.37397,-123.35546,0,0,"Western Tanager",0.283856676,0.436879593,0.114896763,-0.198957861
"44.37444_-123.64514_2012-06-10_WDRobinson",44.37444,-123.64514,1,1,"Western Tanager",0.519220754,0.337055367,0.190654599,-0.112682973
"44.375_-123.25284_2012-05-24_WDRobinson",44.375,-123.25284,0,0,"Western Tanager",0.299940632,0.421735584,0.127752735,-0.141377942
"44.37556_-123.46938_2012-06-23_WDRobinson",44.37556,-123.46938,1,1,"Western Tanager",0.667682603,0.236515424,0.186019654,-0.03526981
"44.37728_-123.29544_2012-05-25_RPMoore",44.37728,-123.29544,0,0,"Western Tanager",0.293387543,0.436281243,0.120507026,-0.179987251
"44.37792_-123.63147_2012-06-17_WDRobinson",44.37792,-123.63147,1,1,"Western Tanager",0.440548614,0.313948037,0.140594825,-0.126996052
"44.378071_-123.29829_2011-06-17_WDRobinson",44.378071,-123.29829,1,1,"Western Tanager",0.380591591,0.391226928,0.146227983,-0.148003021
"44.378084_-123.29327_2011-05-18_WDRobinson",44.378084,-123.29327,0,0,"Western Tanager",0.267621319,0.448955145,0.114591296,-0.183719468
"44.3781_-123.42416_2012-06-18_WDRobinson",44.3781,-123.42416,0,0,"Western Tanager",0.632269481,0.302411706,0.219880964,-0.064115515
"44.37849_-123.31513_2012-05-25_RPMoore",44.37849,-123.31513,0,0,"Western Tanager",0.232664608,0.479982764,0.11144278,-0.223539138
"44.37865_-122.6058_2014-06-13_WDRobinson",44.37865,-122.6058,2,1,"Western Tanager",0.657593987,0.305928663,0.236826625,-0.054472844
"44.37875_-122.61485_2014-06-13_WDRobinson",44.37875,-122.61485,1,1,"Western Tanager",0.636358597,0.292575269,0.21572039,-0.058398192
"44.37962_-123.54092_2012-06-13_WDRobinson",44.37962,-123.54092,1,1,"Western Tanager",0.687496641,0.24681555,0.199542972,-0.025834035
"44.379831_-123.31336_2011-05-17_WDRobinson",44.379831,-123.31336,0,0,"Western Tanager",0.242225081,0.47044088,0.112181387,-0.215946417
"44.379865_-123.30081_2011-06-21_RPMoore",44.379865,-123.30081,2,1,"Western Tanager",0.461904467,0.351920396,0.16958439,-0.119559723
"44.38002_-123.71587_2012-06-10_WDRobinson",44.38002,-123.71587,0,0,"Western Tanager",0.679102764,0.313566875,0.254020504,-0.050757577
"44.38021_-122.61839_2014-06-13_WDRobinson",44.38021,-122.61839,2,1,"Western Tanager",0.633656408,0.289604928,0.212304658,-0.056519141
"44.38031_-123.70541_2012-06-10_WDRobinson",44.38031,-123.70541,1,1,"Western Tanager",0.691213758,0.290568515,0.241455585,-0.043262349
"44.38047_-122.57249_2014-06-13_WDRobinson",44.38047,-122.57249,0,0,"Western Tanager",0.504486691,0.312218139,0.173120969,-0.11028775
"44.38078_-122.59964_2014-06-13_WDRobinson",44.38078,-122.59964,0,0,"Western Tanager",0.673405432,0.282011024,0.224574168,-0.045634927
"44.381131_-123.303206_2011-06-17_WDRobinson",44.381131,-123.303206,0,0,"Western Tanager",0.450100177,0.357678173,0.164999258,-0.126622114
"44.381625_-123.31588_2011-05-17_WDRobinson",44.381625,-123.31588,0,0,"Western Tanager",0.209415442,0.490037439,0.103053584,-0.230310114
"44.381646_-123.30835_2011-05-17_WDRobinson",44.381646,-123.30835,0,0,"Western Tanager",0.335895645,0.413060796,0.133571632,-0.174836195
"44.381666_-123.30082_2011-06-06_WDRobinson",44.381666,-123.30082,1,1,"Western Tanager",0.471232531,0.349723613,0.172038979,-0.117231348
"44.381679_-123.2958_2011-05-18_WDRobinson",44.381679,-123.2958,0,0,"Western Tanager",0.366165312,0.399249154,0.143192308,-0.150291366
"44.38197_-123.24953_2012-05-24_WDRobinson",44.38197,-123.24953,1,1,"Western Tanager",0.351825084,0.346271097,0.132950014,-0.10410722
"44.38206_-123.61058_2012-06-10_WDRobinson",44.38206,-123.61058,1,1,"Western Tanager",0.583497474,0.309867024,0.202890244,-0.078703909
"44.38207_-123.27728_2012-05-23_WDRobinson",44.38207,-123.27728,0,0,"Western Tanager",0.328760407,0.402373474,0.135207211,-0.136504973
"44.3823_-123.59331_2012-06-17_WDRobinson",44.3823,-123.59331,1,1,"Western Tanager",0.517414879,0.350464382,0.200889887,-0.10654114
"44.38305_-123.42687_2012-06-18_WDRobinson",44.38305,-123.42687,0,0,"Western Tanager",0.526955767,0.319771262,0.180822342,-0.108699748
"44.38311_-122.58972_2014-06-13_WDRobinson",44.38311,-122.58972,0,0,"Western Tanager",0.605993465,0.305664846,0.211894608,-0.076466102
"44.383433_-123.31338_2011-05-17_WDRobinson",44.383433,-123.31338,0,0,"Western Tanager",0.218890741,0.478825249,0.104798413,-0.224200839
"44.383446_-123.30836_2011-05-17_WDRobinson",44.383446,-123.30836,0,0,"Western Tanager",0.327923616,0.418028793,0.132071344,-0.178133581
"44.38346_-123.30334_2011-06-17_WDRobinson",44.38346,-123.30334,1,1,"Western Tanager",0.455009306,0.359084228,0.166909991,-0.126211725
"44.383479_-123.29581_2011-05-18_WDRobinson",44.383479,-123.29581,1,1,"Western Tanager",0.377720176,0.399286079,0.149468111,-0.148471023
"44.383591_-123.30258_2011-06-06_WDRobinson",44.383591,-123.30258,0,0,"Western Tanager",0.467806859,0.354933184,0.171400458,-0.12135894
"44.3837_-123.46236_2012-06-23_WDRobinson",44.3837,-123.46236,0,0,"Western Tanager",0.700096798,0.28350875,0.238730439,-0.031927533
"44.38404_-123.63432_2012-06-10_WDRobinson",44.38404,-123.63432,0,0,"Western Tanager",0.51308021,0.320554092,0.177650048,-0.105009146
"44.38409_-123.47417_2012-06-24_WDRobinson",44.38409,-123.47417,0,0,"Western Tanager",0.697060652,0.231898438,0.194282456,-0.022964028
"44.384712_-123.303241_2011-06-06_WDRobinson",44.384712,-123.303241,1,1,"Western Tanager",0.448760001,0.36175558,0.166162549,-0.127245984
"44.38509_-123.62805_2012-06-10_WDRobinson",44.38509,-123.62805,1,1,"Western Tanager",0.528651818,0.295436191,0.167134638,-0.092892279
"44.385191_-123.32846_2011-05-24_WDRobinson",44.385191,-123.32846,0,0,"Western Tanager",0.288054344,0.449797062,0.124951587,-0.204165077
"44.3852_-123.303084_2011-06-06_WDRobinson",44.3852,-123.303084,1,1,"Western Tanager",0.446164543,0.362620087,0.165725451,-0.12772224
"44.385205_-123.32344_2011-05-24_WDRobinson",44.385205,-123.32344,0,0,"Western Tanager",0.267021652,0.465072729,0.119578462,-0.208657314
"44.385226_-123.3159_2011-05-17_WDRobinson",44.385226,-123.3159,0,0,"Western Tanager",0.224011474,0.478189691,0.106667696,-0.221967975
"44.385247_-123.30837_2011-05-17_WDRobinson",44.385247,-123.30837,0,0,"Western Tanager",0.310984377,0.421931188,0.127245499,-0.181514521
"44.385253_-123.30586_2011-05-17_WDRobinson",44.385253,-123.30586,0,0,"Western Tanager",0.375881733,0.393216992,0.145758894,-0.155326826
"44.385264_-123.301541_2011-06-06_WDRobinson",44.385264,-123.301541,0,0,"Western Tanager",0.459371512,0.358035917,0.170427562,-0.122688671
"44.38528_-123.29582_2011-05-18_WDRobinson",44.38528,-123.29582,1,1,"Western Tanager",0.381538095,0.400039425,0.152061229,-0.147480772
"44.38553_-123.66164_2012-06-10_WDRobinson",44.38553,-123.66164,1,1,"Western Tanager",0.647548395,0.302701984,0.228625299,-0.058318313
"44.38564_-122.58096_2014-06-13_WDRobinson",44.38564,-122.58096,1,1,"Western Tanager",0.615929604,0.287048802,0.201891632,-0.067132937
"44.38583_-122.62437_2014-06-13_WDRobinson",44.38583,-122.62437,1,1,"Western Tanager",0.502448121,0.305972013,0.169647303,-0.102721528
"44.38586_-123.44941_2012-06-24_WDRobinson",44.38586,-123.44941,0,0,"Western Tanager",0.721728027,0.227427583,0.201220135,-0.014240956
"44.386284_-123.297326_2011-06-17_WDRobinson",44.386284,-123.297326,0,0,"Western Tanager",0.423854598,0.377655998,0.16292603,-0.133206415
"44.38646_-123.45566_2012-06-23_WDRobinson",44.38646,-123.45566,0,0,"Western Tanager",0.724498138,0.263834892,0.234677067,-0.017126859
"44.386984_-123.33098_2011-05-24_WDRobinson",44.386984,-123.33098,0,0,"Western Tanager",0.320609407,0.421786533,0.131166023,-0.18841473
"44.387006_-123.32345_2011-05-24_WDRobinson",44.387006,-123.32345,0,0,"Western Tanager",0.26335909,0.463743144,0.117235008,-0.212853759
"44.387067_-123.30085_2011-06-06_WDRobinson",44.387067,-123.30085,0,0,"Western Tanager",0.441572327,0.364069572,0.165742706,-0.128403251
"44.38819_-122.43435_2014-06-16_WDRobinson",44.38819,-122.43435,0,0,"Western Tanager",0.612668677,0.238114637,0.165027344,-0.053089293
"44.38864_-123.42934_2012-06-18_WDRobinson",44.38864,-123.42934,3,1,"Western Tanager",0.548806941,0.282281726,0.164439243,-0.088867532
"44.388785_-123.33099_2011-05-24_WDRobinson",44.388785,-123.33099,0,0,"Western Tanager",0.317322983,0.414918336,0.128526001,-0.1890061
"44.388792_-123.32848_2011-05-24_WDRobinson",44.388792,-123.32848,0,0,"Western Tanager",0.303457425,0.434808972,0.127779165,-0.199255489
"44.388799_-123.32597_2011-05-24_WDRobinson",44.388799,-123.32597,1,1,"Western Tanager",0.276328128,0.45376341,0.12043831,-0.211305437
"44.388806_-123.32346_2011-05-24_WDRobinson",44.388806,-123.32346,1,1,"Western Tanager",0.258157041,0.465346279,0.114794924,-0.217940425
"44.388881_-123.29584_2011-05-18_WDRobinson",44.388881,-123.29584,0,0,"Western Tanager",0.382722435,0.39548192,0.150778964,-0.148074564
"44.3895_-122.43595_2014-06-16_WDRobinson",44.3895,-122.43595,0,0,"Western Tanager",0.638968492,0.227143198,0.168403614,-0.041597654
"44.38993_-123.57947_2012-06-17_WDRobinson",44.38993,-123.57947,0,0,"Western Tanager",0.50458983,0.354330851,0.190624458,-0.118370637
"44.390614_-123.32095_2011-05-26_RPMoore",44.390614,-123.32095,0,0,"Western Tanager",0.238040276,0.47666438,0.108361457,-0.227213319
"44.390621_-123.31844_2011-05-20_WDRobinson",44.390621,-123.31844,0,0,"Western Tanager",0.222368909,0.481109758,0.103677966,-0.231256004
"44.390655_-123.30589_2011-05-27_WDRobinson",44.390655,-123.30589,0,0,"Western Tanager",0.316245398,0.423309017,0.129334553,-0.181025645
"44.390662_-123.30338_2011-05-27_WDRobinson",44.390662,-123.30338,1,1,"Western Tanager",0.382828886,0.390814961,0.148516049,-0.152400271
"44.39151_-123.40602_2012-06-18_WDRobinson",44.39151,-123.40602,1,1,"Western Tanager",0.626033541,0.255647987,0.180803677,-0.053244311
"44.39167_-123.39602_2012-06-18_WDRobinson",44.39167,-123.39602,1,1,"Western Tanager",0.611258758,0.267439188,0.183213136,-0.059747331
"44.39172_-123.63363_2012-07-07_WDRobinson",44.39172,-123.63363,1,1,"Western Tanager",0.710425538,0.26710988,0.230722228,-0.031700242
"44.3919_-122.63172_2014-06-13_WDRobinson",44.3919,-122.63172,1,1,"Western Tanager",0.594690586,0.302372306,0.205593929,-0.073384441
"44.392407_-123.32348_2011-05-20_WDRobinson",44.392407,-123.32348,0,0,"Western Tanager",0.292360837,0.451844883,0.124884887,-0.206542793
"44.392435_-123.31343_2011-05-27_WDRobinson",44.392435,-123.31343,0,0,"Western Tanager",0.207049687,0.484298569,0.099384856,-0.236504415
"44.392495_-123.29083_2011-05-23_WDRobinson",44.392495,-123.29083,0,0,"Western Tanager",0.235773156,0.446980432,0.099502929,-0.188157847
"44.39345_-123.47321_2012-06-23_WDRobinson",44.39345,-123.47321,0,0,"Western Tanager",0.625746223,0.258413057,0.184297444,-0.052839095
"44.39373_-123.41345_2012-06-18_WDRobinson",44.39373,-123.41345,2,1,"Western Tanager",0.593886287,0.28536466,0.192899444,-0.067094321
"44.394157_-123.34106_2011-06-11_WDRobinson",44.394157,-123.34106,1,1,"Western Tanager",0.520278278,0.298930289,0.166607856,-0.089882243
"44.394172_-123.33604_2011-06-11_WDRobinson",44.394172,-123.33604,1,1,"Western Tanager",0.483268486,0.322147044,0.16163013,-0.111848184
"44.394193_-123.32851_2011-05-20_WDRobinson",44.394193,-123.32851,1,1,"Western Tanager",0.410226853,0.391752287,0.152158564,-0.156645381
"44.394201_-123.326_2011-05-20_WDRobinson",44.394201,-123.326,0,0,"Western Tanager",0.371501908,0.415104993,0.144704635,-0.174620097
"44.394201_-123.326_2011-06-11_WDRobinson",44.394201,-123.326,0,0,"Western Tanager",0.371501908,0.415104993,0.144704635,-0.174620097
"44.394215_-123.300653_2011-06-16_WDRobinson",44.394215,-123.300653,0,0,"Western Tanager",0.429059596,0.361253885,0.158721689,-0.132215887
"44.394215_-123.32097_2011-05-20_WDRobinson",44.394215,-123.32097,0,0,"Western Tanager",0.296965721,0.450491311,0.125616647,-0.206132833
"44.394222_-123.31846_2011-05-20_WDRobinson",44.394222,-123.31846,0,0,"Western Tanager",0.274701153,0.456990061,0.118322304,-0.213709707
"44.394256_-123.30591_2011-05-27_WDRobinson",44.394256,-123.30591,0,0,"Western Tanager",0.29932486,0.426666668,0.122503131,-0.191552779
"44.39451_-122.64423_2014-06-13_WDRobinson",44.39451,-122.64423,2,1,"Western Tanager",0.630566779,0.260369494,0.189236581,-0.052055683
"44.39452_-123.29371_2013-06-12_WDRobinson",44.39452,-123.29371,0,0,"Western Tanager",0.342936835,0.404541459,0.13298911,-0.162574161
"44.39456_-123.42959_2012-06-18_WDRobinson",44.39456,-123.42959,1,1,"Western Tanager",0.622727642,0.240494753,0.168411048,-0.049688986
"44.394591_-123.3386_2011-06-11_WDRobinson",44.394591,-123.3386,1,1,"Western Tanager",0.519264664,0.307040611,0.170421711,-0.094922115
"44.39481_-123.49216_2012-06-24_WDRobinson",44.39481,-123.49216,0,0,"Western Tanager",0.502463146,0.321795147,0.177301684,-0.10364301
"44.395965_-123.33856_2011-06-11_WDRobinson",44.395965,-123.33856,1,1,"Western Tanager",0.559454808,0.293378361,0.177956199,-0.081421362
"44.395972_-123.33605_2011-06-11_WDRobinson",44.395972,-123.33605,2,1,"Western Tanager",0.533260298,0.306250567,0.171974014,-0.095350519
"44.396043_-123.31094_2011-05-27_WDRobinson",44.396043,-123.31094,0,0,"Western Tanager",0.25464102,0.46471289,0.112161161,-0.222277965
"44.39605_-123.30843_2011-05-27_WDRobinson",44.39605,-123.30843,0,0,"Western Tanager",0.256803773,0.458484131,0.11258144,-0.217601609
"44.39609_-123.29336_2011-05-23_WDRobinson",44.39609,-123.29336,1,1,"Western Tanager",0.339814213,0.406137203,0.132024281,-0.161820352
"44.397727_-123.35113_2011-06-08_WDRobinson",44.397727,-123.35113,2,1,"Western Tanager",0.645996976,0.22805672,0.171161371,-0.036167571
"44.397787_-123.33104_2011-06-12_WDRobinson",44.397787,-123.33104,2,1,"Western Tanager",0.481880625,0.357568619,0.167391972,-0.127951147
"44.397795_-123.32853_2011-06-11_WDRobinson",44.397795,-123.32853,1,1,"Western Tanager",0.471270532,0.362333109,0.166719966,-0.130126055
"44.397802_-123.32602_2011-06-11_WDRobinson",44.397802,-123.32602,1,1,"Western Tanager",0.455631639,0.367612686,0.164402559,-0.134813237
"44.397809_-123.32351_2011-06-15_WDRobinson",44.397809,-123.32351,1,1,"Western Tanager",0.441588073,0.371472568,0.161207768,-0.140196518
"44.397823_-123.31848_2011-06-15_WDRobinson",44.397823,-123.31848,1,1,"Western Tanager",0.393426722,0.389240077,0.147382028,-0.161314279
"44.39783_-123.31597_2011-06-15_WDRobinson",44.39783,-123.31597,0,0,"Western Tanager",0.359035207,0.406150944,0.136869912,-0.177491751
"44.397837_-123.31346_2011-05-27_WDRobinson",44.397837,-123.31346,1,1,"Western Tanager",0.314245645,0.432708431,0.124917204,-0.19818378
"44.397871_-123.3009_2011-06-16_WDRobinson",44.397871,-123.3009,0,0,"Western Tanager",0.46354463,0.346347367,0.168028269,-0.121614436
"44.397877_-123.29839_2011-06-04_WDRobinson",44.397877,-123.29839,1,1,"Western Tanager",0.464636325,0.34459212,0.168026081,-0.118588515
"44.39789_-123.29337_2011-05-23_WDRobinson",44.39789,-123.29337,1,1,"Western Tanager",0.355910467,0.40168414,0.13815197,-0.157577418
"44.398096_-123.34363_2011-06-08_WDRobinson",44.398096,-123.34363,1,1,"Western Tanager",0.65579943,0.243767438,0.1869966,-0.039779207
"44.39851_-123.341145_2011-06-08_WDRobinson",44.39851,-123.341145,1,1,"Western Tanager",0.626099083,0.264942944,0.18536483,-0.05646232
"44.39907_-122.42659_2014-06-18_WDRobinson",44.39907,-122.42659,1,1,"Western Tanager",0.638257384,0.197491135,0.146642202,-0.034427326
"44.39927_-123.35489_2012-06-14_RPMoore",44.39927,-123.35489,2,1,"Western Tanager",0.652821236,0.228232896,0.174026476,-0.035479293
"44.399528_-123.35114_2011-06-08_WDRobinson",44.399528,-123.35114,2,1,"Western Tanager",0.652040616,0.224930617,0.171567567,-0.032955304
"44.399536_-123.34863_2011-06-08_WDRobinson",44.399536,-123.34863,2,1,"Western Tanager",0.655822617,0.22574316,0.173732477,-0.032430088
"44.399558_-123.3411_2011-06-08_WDRobinson",44.399558,-123.3411,2,1,"Western Tanager",0.62489915,0.264083292,0.182108361,-0.057894
"44.399562_-123.338638_2011-06-08_WDRobinson",44.399562,-123.338638,1,1,"Western Tanager",0.583145302,0.289335192,0.175973256,-0.079134768
"44.399624_-123.31849_2011-06-15_WDRobinson",44.399624,-123.31849,0,0,"Western Tanager",0.403640436,0.384632645,0.149316173,-0.155938796
"44.399644_-123.31096_2011-05-29_WDRobinson",44.399644,-123.31096,1,1,"Western Tanager",0.317599195,0.430789945,0.126062161,-0.196658169
"44.399658_-123.30594_2011-05-29_WDRobinson",44.399658,-123.30594,0,0,"Western Tanager",0.367472556,0.403541769,0.140983409,-0.171923799
"44.399678_-123.2984_2011-06-04_WDRobinson",44.399678,-123.2984,0,0,"Western Tanager",0.475951738,0.345204066,0.173768646,-0.116638784
"44.399697_-123.29087_2011-05-23_WDRobinson",44.399697,-123.29087,0,0,"Western Tanager",0.284243453,0.431849003,0.116942728,-0.178602333
"44.399748_-123.336285_2011-06-12_WDRobinson",44.399748,-123.336285,1,1,"Western Tanager",0.538371159,0.315880083,0.168398223,-0.101246784
"44.4001_-122.43404_2014-06-18_WDRobinson",44.4001,-122.43404,1,1,"Western Tanager",0.63400232,0.215358924,0.157580846,-0.040311502
"44.40013_-123.74252_2015-05-26_WDRobinson",44.40013,-123.74252,0,0,"Western Tanager",0.71609769,0.269979815,0.23674908,-0.024719087
"44.40066_-123.6383_2012-07-07_WDRobinson",44.40066,-123.6383,1,1,"Western Tanager",0.714061319,0.25282085,0.219728884,-0.029100073
"44.40072_-122.43642_2014-06-18_WDRobinson",44.40072,-122.43642,1,1,"Western Tanager",0.615332472,0.227910276,0.159169457,-0.049318496
"44.40102_-123.48022_2012-06-23_WDRobinson",44.40102,-123.48022,1,1,"Western Tanager",0.502588202,0.285966689,0.149767184,-0.101373029
"44.401191_-123.295415_2011-07-10_WDRobinson",44.401191,-123.295415,0,0,"Western Tanager",0.422378389,0.369936045,0.159305836,-0.135533564
"44.401336_-123.34864_2011-06-08_WDRobinson",44.401336,-123.34864,3,1,"Western Tanager",0.654877447,0.227395797,0.174325972,-0.033505611
"44.401344_-123.34613_2011-06-08_WDRobinson",44.401344,-123.34613,0,0,"Western Tanager",0.653401605,0.228724591,0.174804562,-0.036048392
"44.401351_-123.34362_2011-06-08_WDRobinson",44.401351,-123.34362,1,1,"Western Tanager",0.638050009,0.24213089,0.176958174,-0.046740393
"44.401359_-123.34111_2011-06-12_WDRobinson",44.401359,-123.34111,0,0,"Western Tanager",0.604167547,0.270591964,0.175768894,-0.067316175
