"","x"
"2499",4
"2500",4
"2501",1
"2502",1
"2503",1
"2504",7
"2505",8
"2506",8
"2507",8
"2508",8
"2509",8
"2510",1
"2511",1
"2512",1
"2513",1
"2514",8
"2515",1
"2516",8
"2517",1
"2518",1
"2519",1
"2520",5
"2521",3
"2522",8
"2523",8
"2524",1
"2525",1
"2526",5
"2527",7
"2528",7
"2529",3
"2530",3
"2531",3
"2532",8
"2533",1
"2534",4
"2535",4
"2536",4
"2537",1
"2538",1
"2539",1
"2540",1
"2541",1
"2542",5
"2543",7
"2544",3
"2545",3
"2546",8
"2547",8
"2548",1
"2549",4
"2550",1
"2551",5
"2552",3
"2553",8
"2554",8
"2555",4
"2556",1
"2557",3
"2558",3
"2559",3
"2560",8
"2561",1
"2562",1
"2563",1
"2564",5
"2565",7
"2566",3
"2567",3
"2568",3
"2569",3
"2570",8
"2571",8
"2572",1
"2573",1
"2574",4
"2575",3
"2576",3
"2577",3
"2578",3
"2579",8
"2580",1
"2581",1
"2582",1
"2583",4
"2584",4
"2585",4
"2586",4
"2587",4
"2588",4
"2589",9
"2590",2
"2591",2
"2592",5
"2593",4
"2594",4
"2595",4
"2596",4
"2597",2
"2598",2
"2599",2
"2600",2
"2601",6
"2602",2
"2603",8
"2604",4
"2605",4
"2606",4
"2607",4
"2608",4
"2609",4
"2610",2
"2611",9
"2612",10
"2613",4
"2614",4
"2615",9
"2616",2
"2617",2
"2618",5
"2619",5
"2620",8
"2621",9
"2622",9
"2623",2
"2624",5
"2625",8
"2626",9
"2627",9
"2628",9
"2629",6
"2630",9
"2631",9
"2632",9
"2633",6
"2634",9
"2635",9
"2636",9
"2637",9
"2638",8
"2639",9
"2640",2
"2641",8
"2642",2
"2643",2
"2644",5
"2645",2
"2646",2
"2647",2
"2648",2
"2649",4
"2650",9
"2651",8
"2652",2
"2653",2
"2654",2
"2655",2
"2656",2
"2657",2
"2658",9
"2659",2
"2660",2
"2661",2
"2662",2
"2663",2
"2664",2
"2665",5
"2666",2
"2667",2
"2668",2
"2669",2
"2670",2
"2671",2
"2672",2
"2673",6
"2674",10
"2675",9
"2676",9
"2677",8
"2678",2
"2679",2
"2680",2
"2681",2
"2682",2
"2683",2
"2684",2
"2685",2
"2686",2
"2687",2
"2688",6
"2689",6
"2690",9
"2691",8
"2692",2
"2693",2
"2694",2
"2695",2
"2696",2
"2697",2
"2698",2
"2699",2
"2700",2
"2701",2
"2702",2
"2703",2
"2704",5
"2705",2
"2706",2
"2707",2
"2708",2
"2709",2
"2710",2
"2711",2
"2712",2
"2713",2
"2714",2
"2715",2
"2716",2
"2717",2
"2718",8
"2719",5
"2720",2
"2721",2
"2722",2
"2723",2
"2724",2
"2725",2
"2726",2
"2727",2
"2728",2
"2729",2
"2730",2
"2731",2
"2732",2
"2733",9
"2734",9
"2735",2
"2736",2
"2737",2
"2738",2
"2739",2
"2740",2
"2741",2
"2742",2
"2743",2
"2744",2
"2745",2
"2746",2
"2747",2
"2748",2
"2749",6
"2750",6
"2751",6
"2752",10
"2753",5
"2754",2
"2755",2
"2756",2
"2757",2
"2758",2
"2759",2
"2760",2
"2761",2
"2762",2
"2763",2
"2764",2
"2765",2
"2766",2
"2767",2
"2768",6
"2769",6
"2770",6
"2771",6
"2772",6
"2773",8
"2774",9
"2775",9
"2776",5
"2777",8
"2778",2
"2779",2
"2780",2
"2781",2
"2782",2
"2783",2
"2784",2
"2785",2
"2786",2
"2787",2
"2788",2
"2789",2
"2790",2
"2791",2
"2792",2
"2793",2
"2794",6
"2795",6
"2796",6
"2797",8
"2798",9
"2799",9
"2800",5
"2801",5
"2802",5
"2803",5
"2804",2
"2805",2
"2806",2
"2807",2
"2808",2
"2809",2
"2810",2
"2811",2
"2812",2
"2813",2
"2814",2
"2815",2
"2816",2
"2817",2
"2818",2
"2819",2
"2820",2
"2821",6
"2822",6
"2823",6
"2824",6
"2825",6
"2826",10
"2827",8
"2828",5
"2829",5
"2830",5
"2831",5
"2832",5
"2833",2
"2834",2
"2835",2
"2836",2
"2837",2
"2838",2
"2839",2
"2840",2
"2841",2
"2842",2
"2843",2
"2844",2
"2845",2
"2846",2
"2847",6
"2848",6
"2849",6
"2850",8
"2851",9
"2852",9
"2853",9
"2854",5
"2855",5
"2856",5
"2857",5
"2858",8
"2859",2
"2860",2
"2861",2
"2862",2
"2863",2
"2864",2
"2865",2
"2866",2
"2867",2
"2868",2
"2869",2
"2870",2
"2871",2
"2872",2
"2873",6
"2874",6
"2875",6
"2876",6
"2877",10
"2878",10
"2879",9
"2880",3
"2881",3
"2882",3
"2883",3
"2884",3
"2885",3
"2886",3
"2887",3
"2888",3
"2889",3
"2890",7
"2891",9
"2892",10
"2893",10
"2894",10
"2895",10
"2896",6
"2897",3
"2898",3
"2899",3
"2900",3
"2901",3
"2902",3
"2903",3
"2904",3
"2905",3
"2906",7
"2907",7
"2908",3
"2909",3
"2910",3
"2911",3
"2912",3
"2913",3
"2914",3
"2915",3
"2916",3
"2917",3
"2918",3
"2919",3
"2920",3
"2921",7
"2922",7
"2923",7
"2924",10
"2925",10
"2926",6
"2927",9
"2928",9
"2929",3
"2930",3
"2931",3
"2932",3
"2933",3
"2934",3
"2935",3
"2936",7
"2937",7
"2938",7
"2939",7
"2940",7
"2941",7
"2942",7
"2943",10
"2944",10
"2945",10
"2946",3
"2947",6
"2948",9
"2949",9
"2950",3
"2951",3
"2952",3
"2953",3
"2954",3
"2955",3
"2956",3
"2957",3
"2958",3
"2959",3
"2960",3
"2961",7
"2962",7
"2963",7
"2964",7
"2965",7
"2966",10
"2967",3
"2968",3
"2969",3
"2970",3
"2971",3
"2972",3
"2973",3
"2974",3
"2975",9
"2976",9
"2977",3
"2978",3
"2979",3
"2980",3
"2981",3
"2982",3
"2983",3
"2984",3
"2985",3
"2986",3
"2987",3
"2988",7
"2989",7
"2990",7
"2991",7
"2992",3
"2993",3
"2994",3
"2995",3
"2996",3
"2997",3
"2998",3
"2999",3
"3000",9
"3001",9
"3002",3
"3003",3
"3004",3
"3005",3
"3006",3
"3007",3
"3008",3
"3009",3
"3010",3
"3011",7
"3012",7
"3013",7
"3014",5
"3015",3
"3016",3
"3017",3
"3018",3
"3019",3
"3020",3
"3021",3
"3022",3
"3023",3
"3024",3
"3025",3
"3026",3
"3027",3
"3028",3
"3029",3
"3030",3
"3031",3
"3032",3
"3033",3
"3034",3
"3035",7
"3036",7
"3037",7
"3038",7
"3039",7
"3040",9
"3041",3
"3042",3
"3043",3
"3044",3
"3045",3
"3046",3
"3047",3
"3048",3
"3049",3
"3050",9
"3051",3
"3052",3
"3053",3
"3054",3
"3055",3
"3056",3
"3057",3
"3058",7
"3059",7
"3060",7
"3061",7
"3062",7
"3063",7
"3064",6
"3065",9
"3066",9
"3067",5
"3068",10
"3069",6
"3070",6
"3071",3
"3072",3
"3073",3
"3074",3
"3075",3
"3076",3
"3077",3
"3078",3
"3079",3
"3080",3
"3081",3
"3082",9
"3083",9
"3084",9
"3085",3
"3086",3
"3087",3
"3088",3
"3089",3
"3090",3
"3091",3
"3092",3
"3093",7
"3094",7
"3095",7
"3096",7
"3097",7
"3098",7
"3099",7
"3100",1
"3101",9
"3102",6
"3103",6
"3104",6
"3105",6
"3106",6
"3107",3
"3108",3
"3109",3
"3110",3
"3111",3
"3112",3
"3113",3
"3114",3
"3115",9
"3116",9
"3117",3
"3118",3
"3119",3
"3120",3
"3121",3
"3122",3
"3123",7
"3124",7
"3125",7
"3126",7
"3127",7
"3128",7
"3129",7
"3130",1
"3131",6
"3132",6
"3133",6
"3134",6
"3135",3
"3136",3
"3137",3
"3138",3
"3139",3
"3140",3
"3141",3
"3142",3
"3143",3
"3144",3
"3145",3
"3146",3
"3147",3
"3148",3
"3149",3
"3150",9
"3151",9
"3152",3
"3153",3
"3154",3
"3155",3
"3156",3
"3157",3
"3158",7
"3159",7
"3160",7
"3161",7
"3162",7
"3163",7
"3164",7
"3165",7
"3166",7
"3167",7
"3168",7
"3169",1
"3170",1
"3171",10
"3172",6
"3173",10
"3174",6
"3175",6
"3176",6
"3177",6
"3178",6
"3179",6
"3180",6
"3181",3
"3182",3
"3183",3
"3184",3
"3185",3
"3186",3
"3187",3
"3188",3
"3189",3
"3190",3
"3191",3
"3192",3
"3193",3
"3194",3
"3195",3
"3196",9
"3197",9
"3198",3
"3199",3
"3200",3
"3201",3
"3202",7
"3203",7
"3204",7
"3205",7
"3206",7
"3207",1
"3208",1
"3209",6
"3210",6
"3211",6
"3212",6
"3213",6
"3214",6
"3215",6
"3216",3
"3217",3
"3218",3
"3219",3
"3220",3
"3221",3
"3222",3
"3223",3
"3224",3
"3225",3
"3226",3
"3227",3
"3228",3
"3229",3
"3230",3
"3231",3
"3232",3
"3233",7
"3234",7
"3235",7
"3236",7
"3237",7
"3238",7
"3239",7
"3240",7
"3241",7
"3242",7
"3243",7
"3244",1
"3245",10
"3246",6
"3247",6
"3248",6
"3249",6
"3250",6
"3251",6
"3252",6
"3253",3
"3254",3
"3255",3
"3256",3
"3257",3
"3258",3
"3259",3
"3260",3
"3261",3
"3262",9
"3263",3
"3264",3
"3265",3
"3266",3
"3267",7
"3268",7
"3269",7
"3270",7
"3271",7
"3272",7
"3273",7
"3274",7
"3275",7
"3276",7
"3277",3
"3278",6
"3279",6
"3280",6
"3281",6
"3282",3
"3283",3
"3284",3
"3285",3
"3286",3
"3287",3
"3288",3
"3289",3
"3290",3
"3291",9
"3292",3
"3293",7
"3294",7
"3295",7
"3296",7
"3297",7
"3298",7
"3299",7
"3300",7
"3301",3
"3302",6
"3303",6
"3304",6
"3305",6
"3306",6
"3307",3
"3308",3
"3309",3
"3310",3
"3311",3
"3312",3
"3313",3
"3314",3
"3315",3
"3316",3
"3317",3
"3318",3
"3319",7
"3320",7
"3321",7
"3322",7
"3323",7
"3324",7
"3325",7
"3326",7
"3327",3
"3328",3
"3329",6
"3330",6
"3331",6
"3332",6
"3333",6
"3334",6
"3335",6
"3336",3
"3337",3
"3338",3
"3339",3
"3340",3
"3341",9
"3342",3
"3343",7
"3344",7
"3345",7
"3346",7
"3347",7
"3348",7
"3349",7
"3350",7
"3351",3
"3352",6
"3353",6
"3354",6
"3355",6
"3356",6
"3357",6
"3358",6
"3359",6
"3360",6
"3361",6
"3362",3
"3363",3
"3364",3
"3365",3
"3366",3
"3367",3
"3368",3
"3369",7
"3370",7
"3371",7
"3372",7
"3373",7
"3374",7
"3375",7
"3376",10
"3377",6
"3378",6
"3379",6
"3380",6
"3381",6
"3382",6
"3383",3
"3384",3
"3385",3
"3386",3
"3387",3
"3388",9
"3389",3
"3390",3
"3391",7
"3392",7
"3393",7
"3394",7
"3395",7
"3396",1
"3397",10
"3398",6
"3399",6
"3400",6
"3401",7
"3402",7
"3403",7
"3404",7
"3405",7
"3406",7
"3407",3
"3408",10
"3409",6
"3410",6
"3411",6
"3412",6
"3413",6
"3414",3
"3415",3
"3416",9
"3417",9
"3418",7
"3419",7
"3420",7
"3421",7
"3422",7
"3423",7
"3424",6
"3425",6
"3426",3
"3427",3
"3428",7
"3429",7
"3430",7
"3431",7
"3432",1
"3433",1
"3434",7
"3435",4
"3436",4
"3437",4
"3438",8
"3439",8
"3440",8
"3441",8
"3442",8
"3443",8
"3444",8
"3445",7
"3446",7
"3447",4
"3448",8
"3449",8
"3450",8
"3451",8
"3452",7
"3453",4
"3454",4
"3455",8
"3456",8
"3457",8
"3458",8
"3459",10
"3460",8
"3461",2
"3462",2
"3463",2
"3464",1
"3465",7
"3466",7
"3467",7
"3468",1
"3469",1
"3470",4
"3471",8
"3472",8
"3473",2
"3474",4
"3475",4
"3476",7
"3477",7
"3478",7
"3479",10
"3480",4
"3481",4
"3482",1
"3483",4
"3484",7
"3485",7
"3486",4
"3487",8
"3488",1
"3489",7
"3490",7
"3491",7
"3492",7
"3493",4
"3494",2
"3495",2
"3496",1
"3497",7
"3498",10
"3499",2
"3500",2
"3501",2
"3502",2
"3503",7
"3504",1
"3505",1
"3506",1
"3507",4
"3508",10
"3509",8
"3510",2
"3511",1
"3512",8
"3513",8
"3514",2
"3515",2
"3516",2
"3517",2
"3518",1
"3519",8
"3520",2
"3521",2
"3522",2
"3523",6
"3524",4
"3525",7
"3526",7
"3527",1
"3528",1
"3529",7
"3530",7
"3531",10
"3532",4
"3533",2
"3534",2
"3535",2
"3536",1
"3537",1
"3538",1
"3539",7
"3540",4
"3541",2
"3542",2
"3543",7
"3544",1
"3545",1
"3546",1
"3547",1
"3548",1
"3549",1
"3550",1
"3551",1
"3552",7
"3553",8
"3554",2
"3555",2
"3556",7
"3557",7
"3558",1
"3559",1
"3560",1
"3561",1
"3562",1
"3563",1
"3564",1
"3565",1
"3566",1
"3567",4
"3568",1
"3569",4
"3570",1
"3571",1
"3572",1
"3573",1
"3574",1
"3575",1
"3576",1
"3577",1
"3578",1
"3579",1
"3580",1
"3581",1
"3582",1
"3583",8
"3584",4
"3585",7
"3586",7
"3587",1
"3588",1
"3589",1
"3590",1
"3591",1
"3592",1
"3593",1
"3594",1
"3595",1
"3596",1
"3597",7
"3598",8
"3599",7
"3600",4
"3601",4
"3602",1
"3603",1
"3604",1
"3605",1
"3606",1
"3607",1
"3608",1
"3609",1
"3610",1
"3611",1
"3612",1
"3613",7
"3614",4
"3615",1
"3616",1
"3617",1
"3618",1
"3619",1
"3620",1
"3621",1
"3622",1
"3623",1
"3624",7
"3625",8
"3626",8
"3627",1
"3628",1
"3629",1
"3630",1
"3631",1
"3632",1
"3633",1
"3634",1
"3635",1
"3636",1
"3637",7
"3638",10
"3639",8
"3640",8
"3641",8
"3642",2
"3643",1
"3644",1
"3645",1
"3646",1
"3647",1
"3648",1
"3649",1
"3650",1
"3651",7
"3652",7
"3653",4
"3654",8
"3655",2
"3656",7
"3657",1
"3658",1
"3659",1
"3660",1
"3661",1
"3662",1
"3663",1
"3664",1
"3665",7
"3666",8
"3667",2
"3668",10
"3669",5
"3670",2
"3671",2
"3672",2
"3673",2
"3674",2
"3675",2
"3676",2
"3677",2
"3678",2
"3679",8
"3680",8
"3681",9
"3682",9
"3683",6
"3684",8
"3685",2
"3686",2
"3687",2
"3688",2
"3689",2
"3690",2
"3691",2
"3692",2
"3693",8
"3694",8
"3695",2
"3696",2
"3697",2
"3698",2
"3699",2
"3700",8
"3701",1
"3702",5
"3703",9
"3704",9
"3705",6
"3706",2
"3707",2
"3708",2
"3709",2
"3710",2
"3711",9
"3712",2
"3713",2
"3714",8
"3715",8
"3716",5
"3717",5
"3718",9
"3719",3
"3720",6
"3721",8
"3722",2
"3723",2
"3724",8
"3725",8
"3726",1
"3727",6
"3728",5
"3729",8
"3730",8
"3731",8
"3732",2
"3733",2
"3734",2
"3735",8
"3736",2
"3737",2
"3738",2
"3739",5
"3740",1
"3741",5
"3742",5
"3743",3
"3744",6
"3745",5
"3746",5
"3747",2
"3748",2
"3749",2
"3750",2
"3751",8
"3752",8
"3753",1
"3754",9
"3755",9
"3756",6
"3757",6
"3758",8
"3759",8
"3760",2
"3761",2
"3762",2
"3763",2
"3764",8
"3765",8
"3766",8
"3767",9
"3768",6
"3769",6
"3770",5
"3771",5
"3772",5
"3773",5
"3774",8
"3775",2
"3776",2
"3777",2
"3778",2
"3779",8
"3780",8
"3781",8
"3782",9
"3783",6
"3784",6
"3785",6
"3786",6
"3787",6
"3788",6
"3789",5
"3790",5
"3791",5
"3792",8
"3793",8
"3794",8
"3795",8
"3796",8
"3797",2
"3798",2
"3799",2
"3800",2
"3801",8
"3802",5
"3803",9
"3804",9
"3805",9
"3806",6
"3807",6
"3808",6
"3809",5
"3810",2
"3811",2
"3812",2
"3813",2
"3814",8
"3815",8
"3816",8
"3817",9
"3818",6
"3819",6
"3820",5
"3821",8
"3822",2
"3823",2
"3824",2
"3825",2
"3826",7
"3827",2
"3828",9
"3829",9
"3830",9
"3831",3
"3832",6
"3833",2
"3834",2
"3835",2
"3836",2
"3837",1
"3838",5
"3839",8
"3840",5
"3841",8
"3842",8
"3843",8
"3844",2
"3845",8
"3846",8
"3847",1
"3848",5
"3849",5
"3850",9
"3851",9
"3852",9
"3853",9
"3854",9
"3855",2
"3856",8
"3857",2
"3858",1
"3859",8
"3860",2
"3861",2
"3862",2
"3863",8
"3864",5
"3865",5
"3866",5
"3867",9
"3868",9
"3869",9
"3870",8
"3871",8
"3872",2
"3873",8
"3874",8
"3875",3
"3876",9
"3877",3
"3878",2
"3879",2
"3880",6
"3881",6
"3882",4
"3883",7
"3884",3
"3885",9
"3886",9
"3887",2
"3888",10
"3889",10
"3890",8
"3891",7
"3892",7
"3893",3
"3894",9
"3895",3
"3896",10
"3897",10
"3898",7
"3899",7
"3900",7
"3901",7
"3902",3
"3903",3
"3904",3
"3905",3
"3906",3
"3907",3
"3908",9
"3909",3
"3910",9
"3911",2
"3912",6
"3913",8
"3914",7
"3915",7
"3916",7
"3917",3
"3918",3
"3919",3
"3920",9
"3921",7
"3922",7
"3923",3
"3924",3
"3925",3
"3926",7
"3927",9
"3928",6
"3929",2
"3930",10
"3931",8
"3932",8
"3933",7
"3934",7
"3935",7
"3936",7
"3937",7
"3938",3
"3939",3
"3940",3
"3941",3
"3942",2
"3943",6
"3944",8
"3945",7
"3946",7
"3947",7
"3948",7
"3949",7
"3950",3
"3951",3
"3952",6
"3953",9
"3954",2
"3955",6
"3956",6
"3957",8
"3958",8
"3959",7
"3960",3
"3961",3
"3962",3
"3963",3
"3964",6
"3965",9
"3966",3
"3967",8
"3968",7
"3969",3
"3970",3
"3971",9
"3972",9
"3973",10
"3974",10
"3975",10
"3976",8
"3977",8
"3978",8
"3979",7
"3980",3
"3981",9
"3982",9
"3983",9
"3984",2
"3985",10
"3986",8
"3987",8
"3988",8
"3989",8
"3990",8
"3991",3
"3992",9
"3993",9
"3994",8
"3995",8
"3996",8
"3997",8
"3998",3
"3999",9
"4000",9
"4001",9
"4002",9
"4003",10
"4004",8
"4005",8
"4006",8
"4007",9
"4008",9
"4009",9
"4010",3
"4011",6
"4012",6
"4013",10
"4014",8
"4015",9
"4016",10
"4017",8
"4018",8
"4019",8
"4020",8
"4021",9
"4022",9
"4023",2
"4024",2
"4025",8
"4026",8
"4027",3
"4028",6
"4029",2
"4030",6
"4031",3
"4032",9
"4033",6
"4034",6
"4035",2
"4036",6
"4037",6
"4038",6
"4039",8
"4040",3
"4041",6
"4042",2
"4043",10
"4044",8
"4045",7
"4046",9
"4047",1
"4048",3
"4049",9
"4050",9
"4051",9
"4052",9
"4053",9
"4054",9
"4055",10
"4056",8
"4057",7
"4058",10
"4059",10
"4060",10
"4061",10
"4062",10
"4063",2
"4064",2
"4065",2
"4066",9
"4067",9
"4068",9
"4069",10
"4070",10
"4071",10
"4072",10
"4073",10
"4074",2
"4075",2
"4076",2
"4077",2
"4078",2
"4079",2
"4080",9
"4081",9
"4082",9
"4083",10
"4084",10
"4085",10
"4086",10
"4087",10
"4088",10
"4089",7
"4090",2
"4091",2
"4092",2
"4093",2
"4094",2
"4095",9
"4096",4
"4097",10
"4098",10
"4099",10
"4100",10
"4101",4
"4102",4
"4103",7
"4104",7
"4105",2
"4106",2
"4107",2
"4108",2
"4109",2
"4110",9
"4111",9
"4112",9
"4113",9
"4114",9
"4115",9
"4116",9
"4117",9
"4118",4
"4119",4
"4120",10
"4121",10
"4122",2
"4123",2
"4124",2
"4125",2
"4126",9
"4127",9
"4128",9
"4129",9
"4130",9
"4131",9
"4132",9
"4133",9
"4134",4
"4135",10
"4136",10
"4137",10
"4138",7
"4139",2
"4140",2
"4141",9
"4142",9
"4143",9
"4144",9
"4145",9
"4146",9
"4147",9
"4148",9
"4149",9
"4150",9
"4151",9
"4152",5
"4153",4
"4154",10
"4155",10
"4156",7
"4157",3
"4158",9
"4159",9
"4160",9
"4161",9
"4162",9
"4163",9
"4164",9
"4165",10
"4166",7
"4167",7
"4168",9
"4169",9
"4170",9
"4171",9
"4172",8
"4173",7
"4174",10
"4175",7
"4176",3
"4177",9
"4178",9
"4179",9
"4180",9
"4181",10
"4182",7
"4183",7
"4184",7
"4185",2
"4186",8
"4187",7
"4188",7
"4189",7
"4190",7
"4191",9
"4192",5
"4193",8
"4194",8
"4195",7
"4196",7
"4197",2
"4198",9
"4199",5
"4200",5
"4201",5
"4202",7
"4203",3
"4204",3
"4205",5
"4206",5
"4207",3
"4208",5
"4209",5
"4210",7
"4211",10
"4212",10
"4213",10
"4214",7
"4215",7
"4216",7
"4217",3
"4218",3
"4219",9
"4220",7
"4221",7
"4222",3
"4223",10
"4224",10
"4225",1
"4226",8
"4227",7
"4228",10
"4229",4
"4230",7
"4231",9
"4232",10
"4233",7
"4234",7
"4235",7
"4236",5
"4237",4
"4238",4
"4239",10
"4240",7
"4241",10
"4242",7
"4243",7
"4244",2
"4245",5
"4246",7
"4247",7
"4248",7
"4249",3
"4250",3
"4251",8
"4252",8
"4253",8
"4254",8
"4255",9
"4256",8
"4257",8
"4258",8
"4259",1
"4260",8
"4261",8
"4262",8
"4263",8
"4264",8
"4265",8
"4266",1
"4267",8
"4268",8
"4269",2
"4270",8
"4271",9
"4272",5
"4273",3
"4274",3
"4275",1
"4276",9
"4277",9
"4278",5
"4279",8
"4280",8
"4281",8
"4282",3
"4283",10
"4284",9
"4285",3
"4286",5
"4287",8
"4288",5
"4289",3
"4290",3
"4291",10
"4292",10
"4293",3
"4294",1
"4295",5
"4296",1
"4297",3
"4298",10
"4299",10
"4300",8
"4301",3
"4302",3
"4303",5
"4304",6
"4305",6
"4306",9
"4307",5
"4308",6
"4309",3
"4310",3
"4311",6
"4312",5
"4313",5
"4314",5
"4315",3
"4316",3
"4317",3
"4318",6
"4319",9
"4320",9
"4321",5
"4322",5
"4323",5
"4324",8
"4325",2
"4326",9
"4327",5
"4328",5
"4329",5
"4330",1
"4331",9
"4332",5
"4333",5
"4334",5
"4335",5
"4336",5
"4337",5
"4338",7
"4339",9
"4340",5
"4341",5
"4342",5
"4343",5
"4344",3
"4345",9
"4346",9
"4347",5
"4348",5
"4349",5
"4350",5
"4351",2
"4352",4
"4353",7
"4354",10
"4355",6
"4356",6
"4357",6
"4358",3
"4359",3
"4360",7
"4361",7
"4362",4
"4363",7
"4364",7
"4365",7
"4366",7
"4367",1
"4368",10
"4369",9
"4370",3
"4371",7
"4372",7
"4373",7
"4374",1
"4375",10
"4376",6
"4377",7
"4378",7
"4379",7
"4380",10
"4381",6
"4382",6
"4383",2
"4384",7
"4385",7
"4386",7
"4387",7
"4388",7
"4389",3
"4390",3
"4391",7
"4392",7
"4393",1
"4394",3
"4395",7
"4396",7
"4397",10
"4398",6
"4399",2
"4400",7
"4401",7
"4402",9
"4403",7
"4404",7
"4405",7
"4406",9
"4407",2
"4408",3
"4409",7
"4410",8
"4411",10
"4412",7
"4413",8
"4414",6
"4415",9
"4416",7
"4417",10
"4418",10
"4419",6
"4420",2
"4421",8
"4422",10
"4423",10
"4424",10
"4425",10
"4426",10
"4427",8
"4428",8
"4429",8
"4430",8
"4431",6
"4432",6
"4433",6
"4434",6
"4435",7
"4436",3
"4437",10
"4438",10
"4439",10
"4440",10
"4441",6
"4442",6
"4443",6
"4444",8
"4445",8
"4446",8
"4447",3
"4448",3
"4449",10
"4450",10
"4451",6
"4452",6
"4453",8
"4454",8
"4455",3
"4456",10
"4457",10
"4458",10
"4459",10
"4460",10
"4461",10
"4462",6
"4463",6
"4464",6
"4465",6
"4466",6
"4467",9
"4468",2
"4469",8
"4470",8
"4471",3
"4472",10
"4473",10
"4474",10
"4475",10
"4476",10
"4477",6
"4478",6
"4479",6
"4480",6
"4481",2
"4482",8
"4483",8
"4484",8
"4485",3
"4486",3
"4487",10
"4488",10
"4489",10
"4490",10
"4491",10
"4492",10
"4493",10
"4494",10
"4495",10
"4496",6
"4497",6
"4498",8
"4499",8
"4500",8
"4501",7
"4502",7
"4503",10
"4504",10
"4505",10
"4506",10
"4507",10
"4508",10
"4509",10
"4510",10
"4511",10
"4512",6
"4513",6
"4514",6
"4515",6
"4516",6
"4517",8
"4518",8
"4519",8
"4520",8
"4521",7
"4522",3
"4523",10
"4524",10
"4525",10
"4526",10
"4527",10
"4528",10
"4529",10
"4530",10
"4531",10
"4532",10
"4533",10
"4534",10
"4535",6
"4536",6
"4537",6
"4538",6
"4539",6
"4540",9
"4541",9
"4542",2
"4543",8
"4544",1
"4545",1
"4546",1
"4547",1
"4548",1
"4549",1
"4550",1
"4551",1
"4552",1
"4553",1
"4554",1
"4555",1
"4556",1
"4557",7
"4558",7
"4559",7
"4560",7
"4561",9
"4562",9
"4563",9
"4564",8
"4565",8
"4566",8
"4567",8
"4568",4
"4569",1
"4570",1
"4571",1
"4572",1
"4573",1
"4574",1
"4575",1
"4576",1
"4577",1
"4578",1
"4579",7
"4580",7
"4581",7
"4582",7
"4583",7
"4584",9
"4585",9
"4586",9
"4587",8
"4588",8
"4589",8
"4590",8
"4591",4
"4592",1
"4593",1
"4594",1
"4595",1
"4596",1
"4597",1
"4598",1
"4599",1
"4600",1
"4601",1
"4602",1
"4603",7
"4604",7
"4605",7
"4606",7
"4607",7
"4608",4
"4609",9
"4610",9
"4611",5
"4612",8
"4613",8
"4614",8
"4615",4
"4616",1
"4617",1
"4618",1
"4619",1
"4620",1
"4621",1
"4622",1
"4623",1
"4624",1
"4625",7
"4626",7
"4627",7
"4628",7
"4629",7
"4630",7
"4631",10
"4632",9
"4633",1
"4634",1
"4635",1
"4636",1
"4637",1
"4638",1
"4639",1
"4640",1
"4641",1
"4642",1
"4643",1
"4644",7
"4645",7
"4646",7
"4647",9
"4648",9
"4649",9
"4650",9
"4651",9
"4652",1
"4653",1
"4654",1
"4655",1
"4656",1
"4657",1
"4658",1
"4659",1
"4660",7
"4661",9
"4662",9
"4663",9
"4664",9
"4665",9
"4666",9
"4667",8
"4668",1
"4669",1
"4670",1
"4671",1
"4672",1
"4673",1
"4674",1
"4675",1
"4676",1
"4677",7
"4678",9
"4679",9
"4680",9
"4681",9
"4682",9
"4683",9
"4684",8
"4685",4
"4686",4
"4687",1
"4688",1
"4689",1
"4690",1
"4691",1
"4692",1
"4693",1
"4694",1
"4695",1
"4696",7
"4697",7
"4698",9
"4699",9
"4700",9
"4701",9
"4702",9
"4703",1
"4704",8
"4705",8
"4706",1
"4707",1
"4708",1
"4709",1
"4710",1
"4711",7
"4712",7
"4713",3
"4714",3
"4715",9
"4716",9
"4717",9
"4718",9
"4719",9
"4720",9
"4721",9
"4722",1
"4723",1
"4724",1
"4725",1
"4726",1
"4727",1
"4728",7
"4729",7
"4730",7
"4731",7
"4732",9
"4733",9
"4734",9
"4735",9
"4736",9
"4737",9
"4738",8
"4739",8
"4740",1
"4741",1
"4742",7
"4743",7
"4744",7
"4745",7
"4746",9
"4747",9
"4748",9
"4749",9
"4750",9
"4751",5
"4752",8
"4753",4
"4754",4
"4755",4
"4756",4
"4757",1
"4758",1
"4759",1
"4760",1
"4761",1
"4762",1
"4763",1
"4764",1
"4765",7
"4766",7
"4767",7
"4768",7
"4769",7
"4770",9
"4771",9
"4772",9
"4773",8
"4774",8
"4775",1
"4776",1
"4777",1
"4778",1
"4779",7
"4780",7
"4781",10
"4782",3
"4783",9
"4784",9
"4785",9
"4786",9
"4787",9
"4788",8
"4789",4
"4790",4
"4791",1
"4792",1
"4793",1
"4794",1
"4795",1
"4796",7
"4797",7
"4798",7
"4799",7
"4800",3
"4801",9
"4802",9
"4803",8
"4804",8
"4805",8
"4806",8
"4807",4
"4808",3
"4809",8
"4810",8
"4811",8
"4812",8
"4813",4
"4814",4
"4815",4
"4816",1
"4817",10
"4818",3
"4819",9
"4820",8
"4821",8
"4822",8
"4823",8
"4824",4
"4825",4
"4826",4
"4827",7
"4828",7
"4829",3
"4830",7
