"","x"
"2499",7
"2500",9
"2501",9
"2502",9
"2503",9
"2504",9
"2505",9
"2506",9
"2507",9
"2508",9
"2509",3
"2510",3
"2511",3
"2512",3
"2513",3
"2514",10
"2515",10
"2516",10
"2517",10
"2518",9
"2519",7
"2520",7
"2521",1
"2522",1
"2523",9
"2524",9
"2525",9
"2526",9
"2527",10
"2528",10
"2529",10
"2530",10
"2531",9
"2532",9
"2533",9
"2534",7
"2535",6
"2536",10
"2537",9
"2538",9
"2539",9
"2540",3
"2541",10
"2542",10
"2543",10
"2544",10
"2545",8
"2546",10
"2547",7
"2548",7
"2549",7
"2550",1
"2551",6
"2552",9
"2553",10
"2554",10
"2555",10
"2556",10
"2557",10
"2558",7
"2559",10
"2560",9
"2561",3
"2562",3
"2563",3
"2564",10
"2565",9
"2566",9
"2567",10
"2568",10
"2569",7
"2570",7
"2571",1
"2572",7
"2573",7
"2574",7
"2575",9
"2576",3
"2577",10
"2578",10
"2579",8
"2580",3
"2581",10
"2582",10
"2583",10
"2584",10
"2585",10
"2586",10
"2587",7
"2588",7
"2589",7
"2590",1
"2591",3
"2592",3
"2593",10
"2594",3
"2595",10
"2596",9
"2597",9
"2598",3
"2599",5
"2600",4
"2601",3
"2602",10
"2603",10
"2604",10
"2605",10
"2606",7
"2607",1
"2608",9
"2609",4
"2610",3
"2611",3
"2612",10
"2613",7
"2614",1
"2615",8
"2616",3
"2617",9
"2618",10
"2619",10
"2620",5
"2621",5
"2622",3
"2623",8
"2624",2
"2625",10
"2626",10
"2627",10
"2628",10
"2629",10
"2630",5
"2631",5
"2632",5
"2633",5
"2634",3
"2635",4
"2636",1
"2637",10
"2638",1
"2639",1
"2640",7
"2641",9
"2642",10
"2643",10
"2644",10
"2645",10
"2646",5
"2647",5
"2648",4
"2649",10
"2650",10
"2651",10
"2652",5
"2653",5
"2654",6
"2655",4
"2656",10
"2657",1
"2658",2
"2659",9
"2660",9
"2661",9
"2662",10
"2663",10
"2664",10
"2665",10
"2666",10
"2667",10
"2668",10
"2669",5
"2670",1
"2671",8
"2672",6
"2673",4
"2674",4
"2675",9
"2676",10
"2677",10
"2678",10
"2679",10
"2680",10
"2681",10
"2682",3
"2683",10
"2684",4
"2685",1
"2686",1
"2687",8
"2688",4
"2689",3
"2690",9
"2691",10
"2692",10
"2693",10
"2694",5
"2695",3
"2696",10
"2697",4
"2698",1
"2699",4
"2700",9
"2701",10
"2702",5
"2703",3
"2704",4
"2705",4
"2706",8
"2707",8
"2708",2
"2709",9
"2710",9
"2711",9
"2712",10
"2713",3
"2714",4
"2715",4
"2716",4
"2717",1
"2718",8
"2719",9
"2720",9
"2721",9
"2722",9
"2723",9
"2724",10
"2725",4
"2726",4
"2727",3
"2728",9
"2729",9
"2730",9
"2731",5
"2732",4
"2733",4
"2734",4
"2735",4
"2736",2
"2737",9
"2738",9
"2739",9
"2740",4
"2741",4
"2742",4
"2743",1
"2744",1
"2745",8
"2746",2
"2747",9
"2748",4
"2749",2
"2750",1
"2751",4
"2752",3
"2753",9
"2754",9
"2755",9
"2756",4
"2757",4
"2758",1
"2759",1
"2760",10
"2761",4
"2762",9
"2763",9
"2764",10
"2765",1
"2766",1
"2767",1
"2768",3
"2769",4
"2770",1
"2771",1
"2772",1
"2773",1
"2774",1
"2775",1
"2776",3
"2777",1
"2778",1
"2779",1
"2780",2
"2781",4
"2782",10
"2783",9
"2784",9
"2785",5
"2786",6
"2787",3
"2788",4
"2789",4
"2790",6
"2791",4
"2792",1
"2793",4
"2794",4
"2795",4
"2796",4
"2797",2
"2798",10
"2799",4
"2800",4
"2801",4
"2802",4
"2803",4
"2804",4
"2805",4
"2806",8
"2807",8
"2808",8
"2809",3
"2810",9
"2811",9
"2812",4
"2813",4
"2814",4
"2815",4
"2816",4
"2817",6
"2818",10
"2819",1
"2820",8
"2821",8
"2822",8
"2823",8
"2824",8
"2825",8
"2826",3
"2827",3
"2828",9
"2829",5
"2830",4
"2831",4
"2832",4
"2833",4
"2834",4
"2835",10
"2836",8
"2837",8
"2838",8
"2839",8
"2840",8
"2841",8
"2842",3
"2843",4
"2844",4
"2845",4
"2846",4
"2847",1
"2848",1
"2849",1
"2850",1
"2851",10
"2852",9
"2853",9
"2854",9
"2855",9
"2856",9
"2857",4
"2858",4
"2859",4
"2860",4
"2861",4
"2862",4
"2863",4
"2864",4
"2865",4
"2866",4
"2867",5
"2868",5
"2869",1
"2870",9
"2871",9
"2872",9
"2873",9
"2874",4
"2875",4
"2876",4
"2877",4
"2878",4
"2879",4
"2880",4
"2881",4
"2882",4
"2883",5
"2884",5
"2885",5
"2886",9
"2887",9
"2888",9
"2889",4
"2890",4
"2891",4
"2892",4
"2893",4
"2894",4
"2895",4
"2896",4
"2897",4
"2898",4
"2899",10
"2900",1
"2901",4
"2902",5
"2903",5
"2904",2
"2905",2
"2906",4
"2907",4
"2908",4
"2909",4
"2910",4
"2911",4
"2912",4
"2913",1
"2914",1
"2915",2
"2916",5
"2917",4
"2918",4
"2919",4
"2920",4
"2921",4
"2922",1
"2923",1
"2924",2
"2925",2
"2926",4
"2927",4
"2928",4
"2929",4
"2930",1
"2931",1
"2932",2
"2933",2
"2934",9
"2935",4
"2936",1
"2937",1
"2938",2
"2939",2
"2940",4
"2941",1
"2942",4
"2943",4
"2944",1
"2945",1
"2946",1
"2947",5
"2948",9
"2949",4
"2950",1
"2951",1
"2952",1
"2953",1
"2954",2
"2955",2
"2956",9
"2957",1
"2958",1
"2959",2
"2960",5
"2961",1
"2962",1
"2963",1
"2964",5
"2965",1
"2966",1
"2967",1
"2968",1
"2969",2
"2970",2
"2971",9
"2972",2
"2973",2
"2974",4
"2975",1
"2976",2
"2977",2
"2978",2
"2979",5
"2980",1
"2981",9
"2982",7
"2983",1
"2984",5
"2985",2
"2986",2
"2987",10
"2988",5
"2989",1
"2990",1
"2991",2
"2992",3
"2993",6
"2994",4
"2995",1
"2996",2
"2997",1
"2998",2
"2999",2
"3000",9
"3001",9
"3002",1
"3003",1
"3004",2
"3005",2
"3006",2
"3007",2
"3008",1
"3009",1
"3010",1
"3011",2
"3012",2
"3013",7
"3014",1
"3015",1
"3016",1
"3017",1
"3018",2
"3019",2
"3020",9
"3021",2
"3022",1
"3023",1
"3024",2
"3025",2
"3026",7
"3027",1
"3028",1
"3029",1
"3030",2
"3031",7
"3032",9
"3033",2
"3034",8
"3035",2
"3036",4
"3037",4
"3038",2
"3039",10
"3040",10
"3041",2
"3042",9
"3043",3
"3044",6
"3045",8
"3046",8
"3047",3
"3048",3
"3049",3
"3050",3
"3051",3
"3052",3
"3053",10
"3054",5
"3055",8
"3056",9
"3057",9
"3058",3
"3059",3
"3060",10
"3061",5
"3062",2
"3063",9
"3064",9
"3065",9
"3066",3
"3067",9
"3068",9
"3069",9
"3070",3
"3071",2
"3072",10
"3073",10
"3074",2
"3075",2
"3076",10
"3077",6
"3078",5
"3079",2
"3080",9
"3081",10
"3082",6
"3083",2
"3084",3
"3085",9
"3086",2
"3087",10
"3088",10
"3089",5
"3090",9
"3091",9
"3092",2
"3093",2
"3094",8
"3095",5
"3096",4
"3097",9
"3098",9
"3099",9
"3100",3
"3101",3
"3102",10
"3103",10
"3104",2
"3105",5
"3106",2
"3107",2
"3108",3
"3109",2
"3110",10
"3111",10
"3112",10
"3113",10
"3114",8
"3115",5
"3116",5
"3117",5
"3118",5
"3119",2
"3120",4
"3121",9
"3122",8
"3123",2
"3124",8
"3125",5
"3126",5
"3127",5
"3128",6
"3129",9
"3130",8
"3131",5
"3132",5
"3133",5
"3134",5
"3135",5
"3136",2
"3137",9
"3138",9
"3139",9
"3140",3
"3141",3
"3142",8
"3143",5
"3144",5
"3145",5
"3146",5
"3147",10
"3148",8
"3149",5
"3150",5
"3151",5
"3152",5
"3153",5
"3154",4
"3155",9
"3156",3
"3157",3
"3158",4
"3159",5
"3160",5
"3161",3
"3162",3
"3163",4
"3164",4
"3165",4
"3166",4
"3167",9
"3168",10
"3169",4
"3170",4
"3171",4
"3172",4
"3173",3
"3174",6
"3175",8
"3176",10
"3177",4
"3178",4
"3179",4
"3180",4
"3181",2
"3182",5
"3183",3
"3184",4
"3185",4
"3186",4
"3187",8
"3188",5
"3189",5
"3190",6
"3191",4
"3192",4
"3193",4
"3194",4
"3195",4
"3196",10
"3197",8
"3198",4
"3199",4
"3200",6
"3201",4
"3202",4
"3203",4
"3204",6
"3205",6
"3206",7
"3207",5
"3208",5
"3209",3
"3210",5
"3211",5
"3212",5
"3213",1
"3214",3
"3215",1
"3216",5
"3217",4
"3218",6
"3219",5
"3220",4
"3221",6
"3222",3
"3223",3
"3224",9
"3225",6
"3226",6
"3227",7
"3228",4
"3229",9
"3230",9
"3231",9
"3232",6
"3233",6
"3234",4
"3235",4
"3236",4
"3237",4
"3238",6
"3239",6
"3240",6
"3241",6
"3242",1
"3243",9
"3244",9
"3245",6
"3246",6
"3247",6
"3248",6
"3249",6
"3250",6
"3251",4
"3252",4
"3253",4
"3254",1
"3255",1
"3256",6
"3257",6
"3258",6
"3259",6
"3260",4
"3261",4
"3262",1
"3263",9
"3264",6
"3265",6
"3266",6
"3267",6
"3268",6
"3269",6
"3270",6
"3271",6
"3272",6
"3273",6
"3274",3
"3275",7
"3276",4
"3277",4
"3278",9
"3279",6
"3280",6
"3281",6
"3282",6
"3283",6
"3284",6
"3285",6
"3286",6
"3287",6
"3288",7
"3289",4
"3290",4
"3291",4
"3292",1
"3293",9
"3294",9
"3295",9
"3296",9
"3297",6
"3298",6
"3299",6
"3300",6
"3301",6
"3302",6
"3303",6
"3304",6
"3305",4
"3306",4
"3307",4
"3308",3
"3309",1
"3310",9
"3311",9
"3312",9
"3313",6
"3314",6
"3315",6
"3316",6
"3317",6
"3318",6
"3319",6
"3320",6
"3321",6
"3322",6
"3323",4
"3324",4
"3325",4
"3326",4
"3327",4
"3328",1
"3329",9
"3330",9
"3331",9
"3332",9
"3333",9
"3334",9
"3335",9
"3336",6
"3337",6
"3338",6
"3339",6
"3340",6
"3341",6
"3342",6
"3343",6
"3344",6
"3345",6
"3346",4
"3347",4
"3348",4
"3349",3
"3350",1
"3351",9
"3352",9
"3353",9
"3354",9
"3355",9
"3356",9
"3357",9
"3358",6
"3359",6
"3360",6
"3361",6
"3362",6
"3363",6
"3364",6
"3365",6
"3366",6
"3367",4
"3368",4
"3369",4
"3370",4
"3371",1
"3372",1
"3373",1
"3374",1
"3375",9
"3376",9
"3377",9
"3378",9
"3379",9
"3380",6
"3381",6
"3382",6
"3383",6
"3384",6
"3385",6
"3386",6
"3387",6
"3388",6
"3389",6
"3390",6
"3391",4
"3392",4
"3393",4
"3394",1
"3395",1
"3396",1
"3397",1
"3398",1
"3399",9
"3400",9
"3401",9
"3402",9
"3403",9
"3404",6
"3405",6
"3406",6
"3407",6
"3408",6
"3409",6
"3410",6
"3411",6
"3412",6
"3413",6
"3414",6
"3415",1
"3416",4
"3417",4
"3418",7
"3419",1
"3420",1
"3421",1
"3422",1
"3423",9
"3424",9
"3425",9
"3426",6
"3427",6
"3428",6
"3429",6
"3430",6
"3431",6
"3432",6
"3433",6
"3434",6
"3435",6
"3436",6
"3437",6
"3438",3
"3439",4
"3440",9
"3441",9
"3442",9
"3443",9
"3444",9
"3445",6
"3446",6
"3447",6
"3448",6
"3449",6
"3450",6
"3451",6
"3452",6
"3453",6
"3454",4
"3455",4
"3456",4
"3457",4
"3458",1
"3459",9
"3460",9
"3461",9
"3462",6
"3463",6
"3464",6
"3465",6
"3466",6
"3467",6
"3468",4
"3469",4
"3470",4
"3471",4
"3472",4
"3473",4
"3474",3
"3475",9
"3476",9
"3477",9
"3478",9
"3479",6
"3480",6
"3481",6
"3482",6
"3483",6
"3484",6
"3485",4
"3486",4
"3487",4
"3488",4
"3489",4
"3490",4
"3491",1
"3492",9
"3493",9
"3494",9
"3495",9
"3496",9
"3497",9
"3498",9
"3499",6
"3500",6
"3501",6
"3502",6
"3503",6
"3504",6
"3505",4
"3506",4
"3507",4
"3508",4
"3509",4
"3510",6
"3511",1
"3512",1
"3513",9
"3514",9
"3515",9
"3516",6
"3517",6
"3518",6
"3519",6
"3520",7
"3521",7
"3522",4
"3523",4
"3524",4
"3525",4
"3526",4
"3527",4
"3528",4
"3529",9
"3530",9
"3531",6
"3532",6
"3533",6
"3534",6
"3535",6
"3536",6
"3537",6
"3538",6
"3539",5
"3540",5
"3541",5
"3542",5
"3543",5
"3544",5
"3545",2
"3546",2
"3547",7
"3548",7
"3549",7
"3550",7
"3551",7
"3552",7
"3553",5
"3554",5
"3555",5
"3556",5
"3557",5
"3558",8
"3559",2
"3560",2
"3561",2
"3562",2
"3563",2
"3564",10
"3565",10
"3566",10
"3567",10
"3568",7
"3569",7
"3570",7
"3571",7
"3572",7
"3573",7
"3574",7
"3575",7
"3576",7
"3577",5
"3578",5
"3579",5
"3580",2
"3581",2
"3582",10
"3583",10
"3584",7
"3585",7
"3586",7
"3587",7
"3588",4
"3589",8
"3590",5
"3591",5
"3592",5
"3593",5
"3594",5
"3595",2
"3596",2
"3597",10
"3598",10
"3599",10
"3600",10
"3601",10
"3602",7
"3603",7
"3604",7
"3605",7
"3606",7
"3607",8
"3608",5
"3609",5
"3610",2
"3611",2
"3612",2
"3613",2
"3614",2
"3615",8
"3616",2
"3617",2
"3618",2
"3619",2
"3620",2
"3621",2
"3622",10
"3623",10
"3624",4
"3625",8
"3626",5
"3627",2
"3628",2
"3629",2
"3630",2
"3631",2
"3632",2
"3633",10
"3634",7
"3635",7
"3636",8
"3637",5
"3638",5
"3639",5
"3640",5
"3641",4
"3642",2
"3643",2
"3644",2
"3645",2
"3646",10
"3647",10
"3648",10
"3649",10
"3650",7
"3651",7
"3652",2
"3653",10
"3654",10
"3655",10
"3656",8
"3657",5
"3658",5
"3659",2
"3660",2
"3661",10
"3662",10
"3663",10
"3664",10
"3665",7
"3666",10
"3667",10
"3668",10
"3669",10
"3670",8
"3671",5
"3672",5
"3673",4
"3674",10
"3675",10
"3676",10
"3677",10
"3678",8
"3679",4
"3680",4
"3681",10
"3682",7
"3683",7
"3684",5
"3685",4
"3686",4
"3687",2
"3688",2
"3689",10
"3690",10
"3691",10
"3692",4
"3693",4
"3694",4
"3695",4
"3696",4
"3697",10
"3698",10
"3699",10
"3700",10
"3701",8
"3702",5
"3703",2
"3704",10
"3705",10
"3706",10
"3707",10
"3708",10
"3709",10
"3710",10
"3711",10
"3712",4
"3713",10
"3714",10
"3715",10
"3716",10
"3717",2
"3718",5
"3719",5
"3720",5
"3721",10
"3722",10
"3723",10
"3724",7
"3725",8
"3726",5
"3727",5
"3728",5
"3729",10
"3730",10
"3731",5
"3732",5
"3733",5
"3734",8
"3735",1
"3736",10
"3737",10
"3738",5
"3739",10
"3740",4
"3741",2
"3742",2
"3743",10
"3744",10
"3745",4
"3746",2
"3747",2
"3748",1
"3749",10
"3750",2
"3751",2
"3752",7
"3753",2
"3754",10
"3755",10
"3756",7
"3757",3
"3758",3
"3759",3
"3760",3
"3761",5
"3762",5
"3763",3
"3764",3
"3765",1
"3766",1
"3767",1
"3768",5
"3769",3
"3770",1
"3771",1
"3772",1
"3773",3
"3774",1
"3775",1
"3776",1
"3777",1
"3778",3
"3779",2
"3780",8
"3781",3
"3782",3
"3783",1
"3784",3
"3785",5
"3786",3
"3787",1
"3788",1
"3789",1
"3790",5
"3791",6
"3792",1
"3793",1
"3794",1
"3795",2
"3796",3
"3797",1
"3798",1
"3799",1
"3800",5
"3801",5
"3802",5
"3803",3
"3804",3
"3805",9
"3806",5
"3807",5
"3808",5
"3809",3
"3810",9
"3811",9
"3812",5
"3813",5
"3814",5
"3815",5
"3816",5
"3817",3
"3818",3
"3819",3
"3820",1
"3821",6
"3822",9
"3823",9
"3824",5
"3825",5
"3826",5
"3827",5
"3828",3
"3829",3
"3830",3
"3831",3
"3832",3
"3833",1
"3834",5
"3835",9
"3836",9
"3837",5
"3838",5
"3839",5
"3840",3
"3841",3
"3842",3
"3843",3
"3844",8
"3845",6
"3846",5
"3847",5
"3848",5
"3849",5
"3850",3
"3851",3
"3852",3
"3853",3
"3854",3
"3855",1
"3856",5
"3857",6
"3858",6
"3859",2
"3860",8
"3861",5
"3862",5
"3863",3
"3864",3
"3865",3
"3866",3
"3867",3
"3868",3
"3869",1
"3870",1
"3871",6
"3872",6
"3873",6
"3874",6
"3875",8
"3876",3
"3877",3
"3878",3
"3879",3
"3880",3
"3881",3
"3882",4
"3883",7
"3884",7
"3885",6
"3886",6
"3887",6
"3888",6
"3889",6
"3890",6
"3891",6
"3892",6
"3893",6
"3894",8
"3895",5
"3896",3
"3897",3
"3898",3
"3899",3
"3900",3
"3901",3
"3902",3
"3903",1
"3904",1
"3905",1
"3906",1
"3907",6
"3908",6
"3909",6
"3910",9
"3911",9
"3912",8
"3913",3
"3914",3
"3915",3
"3916",1
"3917",1
"3918",5
"3919",6
"3920",6
"3921",6
"3922",6
"3923",6
"3924",6
"3925",2
"3926",9
"3927",9
"3928",8
"3929",8
"3930",8
"3931",5
"3932",5
"3933",3
"3934",3
"3935",3
"3936",6
"3937",6
"3938",6
"3939",9
"3940",8
"3941",3
"3942",1
"3943",1
"3944",6
"3945",6
"3946",6
"3947",6
"3948",8
"3949",8
"3950",8
"3951",8
"3952",8
"3953",5
"3954",3
"3955",3
"3956",3
"3957",1
"3958",1
"3959",6
"3960",6
"3961",9
"3962",9
"3963",8
"3964",3
"3965",8
"3966",7
"3967",7
"3968",7
"3969",6
"3970",6
"3971",6
"3972",6
"3973",6
"3974",6
"3975",9
"3976",8
"3977",8
"3978",8
"3979",3
"3980",3
"3981",7
"3982",7
"3983",6
"3984",6
"3985",6
"3986",6
"3987",9
"3988",3
"3989",7
"3990",7
"3991",7
"3992",6
"3993",6
"3994",6
"3995",5
"3996",3
"3997",3
"3998",3
"3999",9
"4000",8
"4001",8
"4002",7
"4003",7
"4004",7
"4005",7
"4006",3
"4007",4
"4008",4
"4009",8
"4010",8
"4011",8
"4012",8
"4013",8
"4014",8
"4015",8
"4016",8
"4017",8
"4018",7
"4019",7
"4020",7
"4021",7
"4022",7
"4023",3
"4024",10
"4025",9
"4026",6
"4027",6
"4028",4
"4029",8
"4030",8
"4031",8
"4032",8
"4033",8
"4034",8
"4035",8
"4036",8
"4037",8
"4038",7
"4039",7
"4040",7
"4041",10
"4042",4
"4043",8
"4044",8
"4045",8
"4046",8
"4047",8
"4048",8
"4049",8
"4050",8
"4051",7
"4052",7
"4053",7
"4054",7
"4055",7
"4056",8
"4057",8
"4058",8
"4059",8
"4060",7
"4061",7
"4062",7
"4063",4
"4064",4
"4065",8
"4066",7
"4067",7
"4068",7
"4069",7
"4070",8
"4071",8
"4072",8
"4073",7
"4074",7
"4075",7
"4076",9
"4077",6
"4078",6
"4079",4
"4080",4
"4081",6
"4082",4
"4083",8
"4084",7
"4085",7
"4086",3
"4087",3
"4088",3
"4089",3
"4090",3
"4091",9
"4092",6
"4093",6
"4094",4
"4095",2
"4096",2
"4097",8
"4098",7
"4099",3
"4100",3
"4101",6
"4102",4
"4103",7
"4104",3
"4105",3
"4106",9
"4107",6
"4108",6
"4109",4
"4110",4
"4111",4
"4112",8
"4113",7
"4114",3
"4115",3
"4116",3
"4117",3
"4118",3
"4119",6
"4120",6
"4121",4
"4122",4
"4123",8
"4124",7
"4125",7
"4126",3
"4127",3
"4128",3
"4129",3
"4130",3
"4131",6
"4132",6
"4133",6
"4134",6
"4135",6
"4136",6
"4137",5
"4138",3
"4139",3
"4140",3
"4141",3
"4142",3
"4143",6
"4144",6
"4145",5
"4146",8
"4147",8
"4148",8
"4149",7
"4150",7
"4151",7
"4152",7
"4153",3
"4154",3
"4155",3
"4156",3
"4157",9
"4158",6
"4159",6
"4160",6
"4161",6
"4162",6
"4163",8
"4164",8
"4165",8
"4166",8
"4167",7
"4168",7
"4169",7
"4170",3
"4171",3
"4172",3
"4173",3
"4174",3
"4175",3
"4176",6
"4177",6
"4178",6
"4179",8
"4180",8
"4181",7
"4182",7
"4183",3
"4184",3
"4185",3
"4186",3
"4187",3
"4188",3
"4189",3
"4190",9
"4191",9
"4192",6
"4193",6
"4194",8
"4195",8
"4196",8
"4197",8
"4198",7
"4199",3
"4200",3
"4201",3
"4202",3
"4203",3
"4204",3
"4205",3
"4206",3
"4207",3
"4208",3
"4209",3
"4210",3
"4211",3
"4212",6
"4213",6
"4214",6
"4215",6
"4216",8
"4217",7
"4218",3
"4219",3
"4220",3
"4221",3
"4222",3
"4223",3
"4224",3
"4225",3
"4226",3
"4227",3
"4228",3
"4229",3
"4230",3
"4231",6
"4232",6
"4233",6
"4234",6
"4235",6
"4236",8
"4237",4
"4238",3
"4239",3
"4240",3
"4241",3
"4242",3
"4243",3
"4244",3
"4245",3
"4246",3
"4247",3
"4248",3
"4249",6
"4250",6
"4251",6
"4252",6
"4253",8
"4254",8
"4255",3
"4256",3
"4257",3
"4258",3
"4259",3
"4260",3
"4261",3
"4262",6
"4263",6
"4264",6
"4265",4
"4266",3
"4267",3
"4268",3
"4269",3
"4270",3
"4271",3
"4272",3
"4273",3
"4274",3
"4275",3
"4276",6
"4277",6
"4278",6
"4279",6
"4280",8
"4281",7
"4282",3
"4283",3
"4284",3
"4285",3
"4286",3
"4287",3
"4288",3
"4289",6
"4290",6
"4291",6
"4292",4
"4293",8
"4294",3
"4295",3
"4296",3
"4297",3
"4298",3
"4299",3
"4300",6
"4301",6
"4302",8
"4303",8
"4304",7
"4305",3
"4306",3
"4307",3
"4308",3
"4309",3
"4310",3
"4311",9
"4312",4
"4313",2
"4314",6
"4315",9
"4316",9
"4317",9
"4318",9
"4319",8
"4320",8
"4321",4
"4322",4
"4323",4
"4324",4
"4325",4
"4326",4
"4327",4
"4328",9
"4329",9
"4330",9
"4331",4
"4332",4
"4333",4
"4334",4
"4335",4
"4336",4
"4337",5
"4338",6
"4339",9
"4340",9
"4341",8
"4342",8
"4343",8
"4344",4
"4345",4
"4346",7
"4347",7
"4348",9
"4349",9
"4350",9
"4351",8
"4352",8
"4353",5
"4354",4
"4355",4
"4356",4
"4357",4
"4358",7
"4359",9
"4360",9
"4361",8
"4362",8
"4363",5
"4364",4
"4365",4
"4366",4
"4367",4
"4368",9
"4369",9
"4370",9
"4371",9
"4372",9
"4373",8
"4374",8
"4375",8
"4376",4
"4377",9
"4378",8
"4379",8
"4380",8
"4381",9
"4382",9
"4383",9
"4384",9
"4385",8
"4386",8
"4387",4
"4388",9
"4389",9
"4390",9
"4391",9
"4392",9
"4393",9
"4394",4
"4395",1
"4396",9
"4397",9
"4398",9
"4399",9
"4400",9
"4401",10
"4402",5
"4403",9
"4404",9
"4405",9
"4406",9
"4407",9
"4408",9
"4409",9
"4410",9
"4411",8
"4412",8
"4413",5
"4414",5
"4415",9
"4416",9
"4417",9
"4418",9
"4419",9
"4420",9
"4421",9
"4422",9
"4423",9
"4424",9
"4425",9
"4426",8
"4427",5
"4428",4
"4429",9
"4430",5
"4431",5
"4432",7
"4433",8
"4434",9
"4435",9
"4436",8
"4437",9
"4438",8
"4439",8
"4440",9
"4441",8
"4442",8
"4443",8
"4444",8
"4445",8
"4446",8
"4447",9
"4448",8
"4449",8
"4450",9
"4451",9
"4452",8
"4453",8
"4454",8
"4455",8
"4456",8
"4457",9
"4458",8
"4459",8
"4460",8
"4461",8
"4462",7
"4463",7
"4464",8
"4465",8
"4466",7
"4467",8
"4468",8
"4469",8
"4470",8
"4471",8
"4472",8
"4473",10
"4474",9
"4475",9
"4476",9
"4477",1
"4478",10
"4479",9
"4480",9
"4481",9
"4482",9
"4483",9
"4484",9
"4485",10
"4486",10
"4487",10
"4488",10
"4489",9
"4490",10
"4491",10
"4492",10
"4493",9
"4494",3
"4495",10
"4496",10
"4497",10
"4498",10
"4499",9
"4500",10
"4501",10
"4502",10
"4503",10
"4504",10
"4505",10
"4506",10
"4507",10
"4508",10
"4509",10
"4510",10
"4511",10
"4512",10
"4513",10
"4514",10
"4515",10
"4516",10
"4517",10
"4518",10
"4519",10
"4520",10
"4521",10
"4522",10
"4523",10
"4524",10
"4525",10
"4526",9
"4527",9
"4528",9
"4529",4
"4530",4
"4531",9
"4532",6
"4533",5
"4534",10
"4535",10
"4536",10
"4537",10
"4538",10
"4539",10
"4540",10
"4541",10
"4542",9
"4543",10
"4544",10
"4545",10
"4546",10
"4547",10
"4548",10
"4549",10
"4550",10
"4551",9
"4552",2
"4553",10
"4554",10
"4555",10
"4556",10
"4557",10
"4558",10
"4559",10
"4560",10
"4561",10
"4562",10
"4563",10
"4564",9
"4565",10
"4566",10
"4567",10
"4568",10
"4569",10
"4570",10
"4571",9
"4572",9
"4573",10
"4574",10
"4575",10
"4576",10
"4577",10
"4578",10
"4579",10
"4580",10
"4581",10
"4582",10
"4583",9
"4584",9
"4585",9
"4586",4
"4587",10
"4588",10
"4589",10
"4590",10
"4591",10
"4592",10
"4593",10
"4594",10
"4595",9
"4596",9
"4597",9
"4598",9
"4599",9
"4600",10
"4601",10
"4602",10
"4603",10
"4604",10
"4605",10
"4606",10
"4607",10
"4608",10
"4609",9
"4610",9
"4611",9
"4612",9
"4613",9
"4614",9
"4615",9
"4616",8
"4617",10
"4618",10
"4619",10
"4620",10
"4621",10
"4622",10
"4623",10
"4624",10
"4625",10
"4626",10
"4627",10
"4628",10
"4629",10
"4630",9
"4631",9
"4632",9
"4633",9
"4634",9
"4635",9
"4636",10
"4637",10
"4638",10
"4639",10
"4640",10
"4641",10
"4642",10
"4643",10
"4644",10
"4645",10
"4646",10
"4647",10
"4648",9
"4649",9
"4650",9
"4651",9
"4652",9
"4653",9
"4654",9
"4655",9
"4656",9
"4657",9
"4658",4
"4659",10
"4660",10
"4661",10
"4662",10
"4663",10
"4664",10
"4665",10
"4666",10
"4667",10
"4668",10
"4669",9
"4670",9
"4671",9
"4672",9
"4673",9
"4674",9
"4675",9
"4676",6
"4677",4
"4678",4
"4679",10
"4680",10
"4681",10
"4682",10
"4683",10
"4684",10
"4685",10
"4686",10
"4687",10
"4688",9
"4689",9
"4690",9
"4691",9
"4692",4
"4693",2
"4694",10
"4695",10
"4696",10
"4697",10
"4698",10
"4699",10
"4700",10
"4701",10
"4702",10
"4703",10
"4704",10
"4705",10
"4706",10
"4707",10
"4708",9
"4709",9
"4710",9
"4711",9
"4712",9
"4713",9
"4714",9
"4715",9
"4716",10
"4717",4
"4718",10
"4719",10
"4720",10
"4721",10
"4722",10
"4723",10
"4724",10
"4725",10
"4726",10
"4727",10
"4728",10
"4729",10
"4730",10
"4731",10
"4732",10
"4733",9
"4734",9
"4735",9
"4736",9
"4737",9
"4738",9
"4739",9
"4740",9
"4741",6
"4742",2
"4743",4
"4744",10
"4745",10
"4746",10
"4747",10
"4748",10
"4749",10
"4750",10
"4751",10
"4752",10
"4753",10
"4754",10
"4755",10
"4756",10
"4757",10
"4758",9
"4759",9
"4760",9
"4761",9
"4762",9
"4763",9
"4764",9
"4765",2
"4766",2
"4767",4
"4768",4
"4769",4
"4770",10
"4771",10
"4772",10
"4773",10
"4774",10
"4775",10
"4776",10
"4777",10
"4778",10
"4779",10
"4780",10
"4781",10
"4782",10
"4783",10
"4784",10
"4785",10
"4786",10
"4787",10
"4788",10
"4789",9
"4790",9
"4791",9
"4792",9
"4793",9
"4794",9
"4795",9
"4796",9
"4797",9
"4798",6
"4799",6
"4800",5
"4801",5
"4802",1
"4803",1
"4804",1
"4805",1
"4806",1
"4807",1
"4808",1
"4809",1
"4810",1
"4811",1
"4812",1
"4813",1
"4814",1
"4815",1
"4816",1
"4817",1
"4818",1
"4819",1
"4820",1
"4821",1
"4822",10
"4823",10
"4824",10
"4825",10
"4826",10
"4827",10
"4828",10
"4829",10
"4830",3
