"Unique_Checklist_ID","Latitude","Longitude","Count","Occur","Common_Name","summer_nbr_TCA_mean_600","summer_nbr_TCB_mean_600","summer_nbr_TCG_mean_600","summer_nbr_TCW_mean_600"
"44.05403_-123.25394_2013-06-28_TAHallman",44.05403,-123.25394,0,0,"Hermit Warbler",0.288969334,0.349850871,0.104618394,-0.162364664
"44.055579_-122.800999_2019-05-24_TAHallman",44.055579,-122.800999,1,1,"Hermit Warbler",0.539049733,0.255949497,0.153396744,-0.068863861
"44.05649_-122.79832_2014-06-04_JRCurtis",44.05649,-122.79832,1,1,"Hermit Warbler",0.492701382,0.276449132,0.142832361,-0.088528406
"44.056493_-122.79711_2019-05-24_TAHallman",44.056493,-122.79711,1,1,"Hermit Warbler",0.501093793,0.274526216,0.147073727,-0.086470133
"44.05742_-123.20126_2013-06-02_TAHallman",44.05742,-123.20126,0,0,"Hermit Warbler",0.304316785,0.32417325,0.103440303,-0.155663569
"44.05921_-123.20626_2013-06-02_TAHallman",44.05921,-123.20626,0,0,"Hermit Warbler",0.279510828,0.337617814,0.09705138,-0.164167503
"44.06051_-123.163_2014-06-06_JRCurtis",44.06051,-123.163,0,0,"Hermit Warbler",0.122512261,0.397467278,0.043076877,-0.152787613
"44.06102_-123.20127_2013-06-02_TAHallman",44.06102,-123.20127,0,0,"Hermit Warbler",0.283047769,0.329762618,0.096085989,-0.156337298
"44.06103_-123.19877_2013-06-02_TAHallman",44.06103,-123.19877,0,0,"Hermit Warbler",0.292042378,0.330698479,0.09957726,-0.15684572
"44.06212_-123.21291_2013-06-24_TAHallman",44.06212,-123.21291,0,0,"Hermit Warbler",0.297382585,0.363742321,0.111662714,-0.174611451
"44.06213_-123.21041_2013-06-24_TAHallman",44.06213,-123.21041,0,0,"Hermit Warbler",0.261980951,0.3600209,0.096428334,-0.177529446
"44.06282_-123.20127_2013-06-02_TAHallman",44.06282,-123.20127,0,0,"Hermit Warbler",0.266971322,0.33587702,0.091696343,-0.162210379
"44.06463_-123.19878_2013-06-02_TAHallman",44.06463,-123.19878,0,0,"Hermit Warbler",0.270208489,0.345497799,0.095830651,-0.161871487
"44.06604_-123.16058_2014-06-06_JRCurtis",44.06604,-123.16058,0,0,"Hermit Warbler",0.207866465,0.347480096,0.072689516,-0.11757146
"44.06642_-123.20129_2013-06-02_TAHallman",44.06642,-123.20129,0,0,"Hermit Warbler",0.254606936,0.353452525,0.091915853,-0.16707013
"44.06881_-122.80357_2014-06-04_JRCurtis",44.06881,-122.80357,0,0,"Hermit Warbler",0.370969032,0.328546343,0.130898806,-0.118848947
"44.07533_-123.24877_2013-06-01_TAHallman",44.07533,-123.24877,0,0,"Hermit Warbler",0.37349379,0.34033543,0.128469997,-0.150785404
"44.076629_-122.7386_2019-05-24_TAHallman",44.076629,-122.7386,0,0,"Hermit Warbler",0.537351086,0.263616396,0.153276454,-0.076664797
"44.07755_-123.25523_2013-06-27_TAHallman",44.07755,-123.25523,0,0,"Hermit Warbler",0.352050776,0.305294036,0.113630566,-0.131507169
"44.08296_-123.25025_2013-06-27_TAHallman",44.08296,-123.25025,0,0,"Hermit Warbler",0.368782243,0.291061124,0.119870104,-0.114569756
"44.08653_-122.46206_2014-06-09_TAHallman",44.08653,-122.46206,3,1,"Hermit Warbler",0.718866812,0.249436391,0.219386296,-0.015225356
"44.09005_-122.46915_2014-06-09_TAHallman",44.09005,-122.46915,3,1,"Hermit Warbler",0.674979563,0.2154434,0.173624348,-0.025672091
"44.09045_-123.01606_2013-06-11_TAHallman",44.09045,-123.01606,0,0,"Hermit Warbler",0.482702536,0.307774611,0.163346987,-0.098618424
"44.09226_-123.01356_2013-06-11_TAHallman",44.09226,-123.01356,0,0,"Hermit Warbler",0.49300387,0.30672225,0.164026211,-0.104352168
"44.092388_-123.437009_2014-05-22_TAHallman",44.092388,-123.437009,0,0,"Hermit Warbler",0.691683664,0.279209896,0.231924634,-0.041502286
"44.09406_-123.01356_2013-06-11_TAHallman",44.09406,-123.01356,0,0,"Hermit Warbler",0.510140545,0.304303497,0.165933941,-0.103634662
"44.09586_-123.01606_2013-06-11_TAHallman",44.09586,-123.01606,0,0,"Hermit Warbler",0.539825276,0.295705438,0.17315778,-0.09356932
"44.09614_-123.00944_2013-06-11_TAHallman",44.09614,-123.00944,0,0,"Hermit Warbler",0.533186581,0.29164515,0.167759287,-0.094129664
"44.09794_-123.00694_2013-06-11_TAHallman",44.09794,-123.00694,0,0,"Hermit Warbler",0.570274382,0.27986594,0.176766846,-0.080012121
"44.09794_-123.00944_2013-06-11_TAHallman",44.09794,-123.00944,0,0,"Hermit Warbler",0.550792689,0.290245956,0.175143898,-0.088706265
"44.09878_-123.81619_2016-06-09_WDRobinson",44.09878,-123.81619,2,1,"Hermit Warbler",0.711323908,0.224158033,0.196126058,-0.024471111
"44.09885_-123.8212_2016-06-09_WDRobinson",44.09885,-123.8212,2,1,"Hermit Warbler",0.702286347,0.209321196,0.179006201,-0.025004388
"44.10012_-122.956908_2014-05-24_TAHallman",44.10012,-122.956908,0,0,"Hermit Warbler",0.480344479,0.341355401,0.173707226,-0.120957273
"44.101246_-122.959637_2014-05-24_TAHallman",44.101246,-122.959637,0,0,"Hermit Warbler",0.569924311,0.312771938,0.198093506,-0.083573347
"44.10155_-123.01194_2013-06-11_TAHallman",44.10155,-123.01194,1,1,"Hermit Warbler",0.573395854,0.281849127,0.179929312,-0.080188243
"44.1021_-122.114816_2019-05-27_TAHallman",44.1021,-122.114816,4,1,"Hermit Warbler",0.714707555,0.205879038,0.179066575,-0.019223985
"44.102255_-122.11818_2019-05-27_TAHallman",44.102255,-122.11818,3,1,"Hermit Warbler",0.712559025,0.20791928,0.180170974,-0.019903554
"44.103002_-122.947302_2014-05-24_TAHallman",44.103002,-122.947302,0,0,"Hermit Warbler",0.499728555,0.350291458,0.188224878,-0.119552501
"44.10362_-122.99953_2013-06-10_TAHallman",44.10362,-122.99953,1,1,"Hermit Warbler",0.541380613,0.292291971,0.173846033,-0.089520195
"44.10457_-122.47656_2014-06-09_TAHallman",44.10457,-122.47656,4,1,"Hermit Warbler",0.678275716,0.212965249,0.172539439,-0.024673188
"44.10507_-123.83187_2016-06-09_WDRobinson",44.10507,-123.83187,0,0,"Hermit Warbler",0.6853398,0.241036575,0.197251346,-0.039403753
"44.10525_-122.99507_2013-06-10_TAHallman",44.10525,-122.99507,1,1,"Hermit Warbler",0.590792074,0.29372742,0.196995051,-0.074310387
"44.10606_-122.99284_2013-06-10_TAHallman",44.10606,-122.99284,1,1,"Hermit Warbler",0.641110745,0.288070135,0.215744588,-0.057194763
"44.10841_-122.99887_2013-06-10_TAHallman",44.10841,-122.99887,1,1,"Hermit Warbler",0.561276907,0.281518011,0.174799562,-0.07977229
"44.11087_-122.67226_2014-06-28_JRCurtis",44.11087,-122.67226,0,0,"Hermit Warbler",0.508812715,0.279504014,0.157741272,-0.084765491
"44.11097_-122.99961_2013-06-10_TAHallman",44.11097,-122.99961,1,1,"Hermit Warbler",0.583434898,0.272675083,0.178250912,-0.070683785
"44.112186_-123.2555_2014-05-25_TAHallman",44.112186,-123.2555,0,0,"Hermit Warbler",0.335365634,0.380663371,0.126812555,-0.168723547
"44.112201_-123.259819_2014-05-25_TAHallman",44.112201,-123.259819,0,0,"Hermit Warbler",0.340970717,0.364677327,0.123411266,-0.154437344
"44.11245_-122.6711_2014-06-28_JRCurtis",44.11245,-122.6711,0,0,"Hermit Warbler",0.524351304,0.290827798,0.168097446,-0.090437334
"44.11278_-122.99961_2013-06-10_TAHallman",44.11278,-122.99961,1,1,"Hermit Warbler",0.600159062,0.26753283,0.181281978,-0.065836854
"44.12027_-122.40485_2019-05-25_JRCurtis",44.12027,-122.40485,2,1,"Hermit Warbler",0.655314894,0.237162664,0.191887506,-0.032346368
"44.12105_-122.3986_2019-05-25_JRCurtis",44.12105,-122.3986,2,1,"Hermit Warbler",0.622546968,0.209681139,0.158881879,-0.034993417
"44.12143_-122.52948_2019-05-25_JRCurtis",44.12143,-122.52948,0,0,"Hermit Warbler",0.656407427,0.266092024,0.20445281,-0.059724046
"44.12352_-122.51712_2014-06-09_TAHallman",44.12352,-122.51712,4,1,"Hermit Warbler",0.676697674,0.192562525,0.154944356,-0.029129599
"44.12432_-122.53118_2019-05-25_JRCurtis",44.12432,-122.53118,2,1,"Hermit Warbler",0.63186195,0.271693785,0.202348456,-0.065214263
"44.12545_-122.53656_2019-05-25_JRCurtis",44.12545,-122.53656,2,1,"Hermit Warbler",0.614956031,0.269554091,0.195012408,-0.066896178
"44.12768_-122.61848_2019-05-25_JRCurtis",44.12768,-122.61848,1,1,"Hermit Warbler",0.564183795,0.279863871,0.177040377,-0.073062141
"44.12844_-122.64345_2019-05-25_JRCurtis",44.12844,-122.64345,1,1,"Hermit Warbler",0.691926518,0.32833339,0.27280315,-0.052290607
"44.12981_-122.50267_2019-05-25_JRCurtis",44.12981,-122.50267,1,1,"Hermit Warbler",0.638115606,0.234601739,0.17743902,-0.04753192
"44.13087_-122.48788_2019-05-25_JRCurtis",44.13087,-122.48788,2,1,"Hermit Warbler",0.643757723,0.224438796,0.175486305,-0.037519659
"44.137012_-123.026304_2014-05-24_TAHallman",44.137012,-123.026304,0,0,"Hermit Warbler",0.328810462,0.353699079,0.1193886,-0.161332162
"44.13833_-122.61098_2019-05-25_JRCurtis",44.13833,-122.61098,0,0,"Hermit Warbler",0.519839771,0.239112962,0.158302562,-0.057308201
"44.13842_-122.60753_2014-06-09_TAHallman",44.13842,-122.60753,1,1,"Hermit Warbler",0.523253495,0.203411298,0.136945209,-0.040569249
"44.143995_-122.940142_2014-05-24_TAHallman",44.143995,-122.940142,0,0,"Hermit Warbler",0.677640019,0.232444095,0.185605349,-0.031817733
"44.14546_-122.41738_2014-06-28_JRCurtis",44.14546,-122.41738,2,1,"Hermit Warbler",0.694944144,0.213180732,0.179918535,-0.018823366
"44.146036_-122.926817_2014-05-24_TAHallman",44.146036,-122.926817,0,0,"Hermit Warbler",0.611033059,0.271779662,0.185055447,-0.062275944
"44.146067_-122.930436_2019-05-24_TAHallman",44.146067,-122.930436,0,0,"Hermit Warbler",0.663407153,0.250043008,0.191342547,-0.047396286
"44.14671_-122.41328_2014-06-28_JRCurtis",44.14671,-122.41328,1,1,"Hermit Warbler",0.687522072,0.200671574,0.165748098,-0.020130496
"44.14674_-122.41505_2014-06-28_JRCurtis",44.14674,-122.41505,1,1,"Hermit Warbler",0.687846162,0.199924386,0.165683911,-0.019518655
"44.14688_-122.40842_2014-06-28_JRCurtis",44.14688,-122.40842,0,0,"Hermit Warbler",0.695495567,0.214272707,0.179436199,-0.020823408
"44.147502_-122.94473_2019-05-24_TAHallman",44.147502,-122.94473,0,0,"Hermit Warbler",0.723075854,0.230068877,0.202993961,-0.022422704
"44.147902_-122.945703_2014-05-24_TAHallman",44.147902,-122.945703,2,1,"Hermit Warbler",0.691617019,0.240672265,0.199244159,-0.030387638
"44.15179_-122.32001_2019-05-25_JRCurtis",44.15179,-122.32001,1,1,"Hermit Warbler",0.603716353,0.260793601,0.183773345,-0.058826434
"44.15225_-122.328_2019-05-25_JRCurtis",44.15225,-122.328,0,0,"Hermit Warbler",0.632806798,0.241134295,0.179784384,-0.046074973
"44.15264_-122.33372_2019-05-25_WDRobinson",44.15264,-122.33372,0,0,"Hermit Warbler",0.606023767,0.232293326,0.161048413,-0.048291163
"44.153135_-123.177736_2014-05-25_TAHallman",44.153135,-123.177736,0,0,"Hermit Warbler",0.273793627,0.447692961,0.121008782,-0.193013065
"44.15957_-123.35667_2014-06-06_JRCurtis",44.15957,-123.35667,0,0,"Hermit Warbler",0.549815528,0.278307953,0.166633651,-0.08354539
"44.159661_-122.256997_2019-05-27_TAHallman",44.159661,-122.256997,1,1,"Hermit Warbler",0.626848466,0.219483943,0.159768049,-0.045181136
"44.16106_-123.70198_2016-06-09_WDRobinson",44.16106,-123.70198,0,0,"Hermit Warbler",0.680172987,0.27268671,0.2198065,-0.050483982
"44.16595_-123.36037_2014-06-06_JRCurtis",44.16595,-123.36037,0,0,"Hermit Warbler",0.582078043,0.282500485,0.183039208,-0.074518382
"44.16698_-123.70329_2016-06-09_WDRobinson",44.16698,-123.70329,0,0,"Hermit Warbler",0.683074105,0.282755709,0.229163939,-0.051919514
"44.16983_-123.70509_2016-06-09_WDRobinson",44.16983,-123.70509,0,0,"Hermit Warbler",0.698301605,0.270807257,0.227395898,-0.043297144
"44.17867_-123.48661_2014-05-22_TAHallman",44.17867,-123.48661,4,1,"Hermit Warbler",0.72339433,0.214433159,0.190649404,-0.014645192
"44.178911_-122.787295_2019-05-24_TAHallman",44.178911,-122.787295,2,1,"Hermit Warbler",0.749152032,0.205961559,0.192178733,-0.009165964
"44.180911_-122.7914_2019-05-24_TAHallman",44.180911,-122.7914,2,1,"Hermit Warbler",0.749202346,0.209895498,0.195911357,-0.009381705
"44.18154_-123.48568_2014-05-22_TAHallman",44.18154,-123.48568,1,1,"Hermit Warbler",0.715367997,0.208494311,0.182235926,-0.017245401
"44.18455_-123.48387_2014-05-22_TAHallman",44.18455,-123.48387,1,1,"Hermit Warbler",0.705836832,0.220888049,0.188554772,-0.022631685
"44.1865_-123.48063_2014-05-22_TAHallman",44.1865,-123.48063,2,1,"Hermit Warbler",0.657104343,0.252870196,0.194266182,-0.045056494
"44.2145_-123.7233_2016-06-09_WDRobinson",44.2145,-123.7233,2,1,"Hermit Warbler",0.712727606,0.241642951,0.210744524,-0.029833412
"44.21791_-123.45749_2014-05-22_TAHallman",44.21791,-123.45749,0,0,"Hermit Warbler",0.684977201,0.255635248,0.204528919,-0.040368139
"44.21794_-123.46196_2014-05-22_TAHallman",44.21794,-123.46196,0,0,"Hermit Warbler",0.719672812,0.232760442,0.203337336,-0.021426177
"44.22562_-123.4649_2014-05-22_TAHallman",44.22562,-123.4649,1,1,"Hermit Warbler",0.720268515,0.234227363,0.205586548,-0.024214266
"44.2445_-123.31403_2018-05-30_WDRobinson",44.2445,-123.31403,0,0,"Hermit Warbler",0.341771049,0.396531765,0.126613126,-0.174581379
"44.24794_-123.35619_2018-05-30_WDRobinson",44.24794,-123.35619,0,0,"Hermit Warbler",0.4164558,0.362135564,0.143374065,-0.159797688
"44.24978_-123.72424_2016-06-09_WDRobinson",44.24978,-123.72424,0,0,"Hermit Warbler",0.700428025,0.216314358,0.183407747,-0.027950914
"44.25406_-123.72099_2016-06-09_WDRobinson",44.25406,-123.72099,1,1,"Hermit Warbler",0.695281415,0.209000441,0.175945512,-0.026448358
"44.25538_-123.71955_2016-06-09_WDRobinson",44.25538,-123.71955,1,1,"Hermit Warbler",0.692348239,0.213349011,0.178679013,-0.027942101
"44.25623_-123.71667_2016-06-09_WDRobinson",44.25623,-123.71667,1,1,"Hermit Warbler",0.690189284,0.205699521,0.17112141,-0.026851899
"44.25955_-122.8721_2014-05-24_WDRobinson",44.25955,-122.8721,3,1,"Hermit Warbler",0.686454684,0.211458121,0.17387133,-0.026792673
"44.26313_-123.71481_2016-06-09_WDRobinson",44.26313,-123.71481,1,1,"Hermit Warbler",0.705103767,0.240779179,0.206808457,-0.030486846
"44.26522_-123.71383_2016-06-09_WDRobinson",44.26522,-123.71383,1,1,"Hermit Warbler",0.705801559,0.241068811,0.207965093,-0.030215386
"44.26672_-122.8697_2014-05-24_WDRobinson",44.26672,-122.8697,5,1,"Hermit Warbler",0.675601385,0.227570125,0.179490467,-0.031606052
"44.26675_-122.27596_2014-06-16_WDRobinson",44.26675,-122.27596,3,1,"Hermit Warbler",0.648062642,0.228000672,0.173163589,-0.038141697
"44.26727_-122.28213_2014-06-16_WDRobinson",44.26727,-122.28213,2,1,"Hermit Warbler",0.644074487,0.231176848,0.174051228,-0.039253804
"44.2686_-122.23696_2014-06-16_WDRobinson",44.2686,-122.23696,2,1,"Hermit Warbler",0.677317741,0.200377126,0.162224547,-0.020904238
"44.26863_-123.71072_2016-06-09_WDRobinson",44.26863,-123.71072,2,1,"Hermit Warbler",0.705752702,0.23966204,0.207206163,-0.030751697
"44.269076_-122.26859_2014-06-16_WDRobinson",44.269076,-122.26859,2,1,"Hermit Warbler",0.643440733,0.214618232,0.161178469,-0.034210283
"44.26934_-122.28537_2014-06-16_WDRobinson",44.26934,-122.28537,1,1,"Hermit Warbler",0.637828741,0.225509245,0.168353355,-0.038744961
"44.26995_-122.291_2014-06-16_WDRobinson",44.26995,-122.291,2,1,"Hermit Warbler",0.627068226,0.224166063,0.162627263,-0.042086088
"44.270527_-122.208418_2019-05-27_TAHallman",44.270527,-122.208418,2,1,"Hermit Warbler",0.680226687,0.219570374,0.178903801,-0.030233354
"44.27084_-123.71218_2016-06-09_WDRobinson",44.27084,-123.71218,1,1,"Hermit Warbler",0.706281748,0.233362042,0.201389096,-0.029282274
"44.27212_-122.24016_2014-06-16_WDRobinson",44.27212,-122.24016,1,1,"Hermit Warbler",0.66500344,0.194619085,0.153213718,-0.022737082
"44.27248_-122.24323_2014-06-16_WDRobinson",44.27248,-122.24323,2,1,"Hermit Warbler",0.665603731,0.199592506,0.15690136,-0.023638894
"44.27321_-122.8614_2014-05-24_TAHallman",44.27321,-122.8614,1,1,"Hermit Warbler",0.591533785,0.267278477,0.180593437,-0.065445278
"44.27525_-122.86316_2014-05-24_TAHallman",44.27525,-122.86316,4,1,"Hermit Warbler",0.538093103,0.254312266,0.14975667,-0.080127477
"44.27579_-122.86358_2014-05-24_WDRobinson",44.27579,-122.86358,3,1,"Hermit Warbler",0.52904485,0.251863015,0.144356751,-0.083303528
"44.27706_-122.28258_2014-06-16_WDRobinson",44.27706,-122.28258,1,1,"Hermit Warbler",0.601055031,0.184498461,0.125471739,-0.038015874
"44.27828_-122.09038_2014-06-05_WDRobinson",44.27828,-122.09038,1,1,"Hermit Warbler",0.6430428,0.207995004,0.155780015,-0.03065812
"44.27919_-122.86357_2014-05-24_WDRobinson",44.27919,-122.86357,2,1,"Hermit Warbler",0.566525863,0.232399069,0.142319261,-0.069682535
"44.28038_-122.09393_2014-06-05_WDRobinson",44.28038,-122.09393,2,1,"Hermit Warbler",0.656869506,0.203353526,0.156964474,-0.026026128
"44.28099_-122.28642_2014-06-16_WDRobinson",44.28099,-122.28642,1,1,"Hermit Warbler",0.605897289,0.188947816,0.129463859,-0.036801151
"44.28176_-123.03887_2014-06-12_WDRobinson",44.28176,-123.03887,0,0,"Hermit Warbler",0.209301483,0.416174456,0.081951969,-0.187700798
"44.28236_-123.04305_2014-06-12_WDRobinson",44.28236,-123.04305,0,0,"Hermit Warbler",0.217939296,0.428585831,0.089982035,-0.18745181
"44.28262_-122.8481_2014-05-24_WDRobinson",44.28262,-122.8481,2,1,"Hermit Warbler",0.70369313,0.208242742,0.177106641,-0.022670411
"44.28293_-122.09688_2014-06-05_WDRobinson",44.28293,-122.09688,1,1,"Hermit Warbler",0.649661176,0.19925898,0.151658842,-0.026646333
"44.28386_-122.85977_2014-05-24_WDRobinson",44.28386,-122.85977,4,1,"Hermit Warbler",0.670498507,0.210871508,0.165150428,-0.033680408
"44.28425_-122.86249_2014-05-24_TAHallman",44.28425,-122.86249,1,1,"Hermit Warbler",0.607242585,0.228532404,0.15116571,-0.059317721
"44.28431_-122.85815_2014-05-24_TAHallman",44.28431,-122.85815,5,1,"Hermit Warbler",0.697884815,0.206915238,0.173777605,-0.02323357
"44.28532_-122.85323_2014-05-24_WDRobinson",44.28532,-122.85323,4,1,"Hermit Warbler",0.706502748,0.215602634,0.184503576,-0.022060846
"44.28643_-123.65518_2012-06-03_WDRobinson",44.28643,-123.65518,1,1,"Hermit Warbler",0.652886015,0.286549535,0.216495283,-0.054173526
"44.28714_-123.87969_2019-06-11_WDRobinson",44.28714,-123.87969,2,1,"Hermit Warbler",0.698699644,0.261487924,0.219160275,-0.037949807
"44.28798_-123.60529_2012-06-06_WDRobinson",44.28798,-123.60529,0,0,"Hermit Warbler",0.706030549,0.204101766,0.17473886,-0.0170314
"44.28806_-123.7225_2012-06-03_WDRobinson",44.28806,-123.7225,0,0,"Hermit Warbler",0.589276976,0.334349701,0.222520572,-0.0901504
"44.28832_-123.03876_2014-06-12_WDRobinson",44.28832,-123.03876,0,0,"Hermit Warbler",0.251908154,0.377648341,0.094178704,-0.161309568
"44.28836_-123.57851_2012-06-06_WDRobinson",44.28836,-123.57851,1,1,"Hermit Warbler",0.727534811,0.213530411,0.190608729,-0.011975151
"44.28888_-123.60916_2012-06-06_WDRobinson",44.28888,-123.60916,2,1,"Hermit Warbler",0.704478915,0.196940034,0.167991813,-0.017273285
"44.28978_-123.59673_2012-06-06_WDRobinson",44.28978,-123.59673,1,1,"Hermit Warbler",0.70947738,0.207203304,0.179089583,-0.015928595
"44.2915_-122.29327_2014-06-16_WDRobinson",44.2915,-122.29327,2,1,"Hermit Warbler",0.661251911,0.189405175,0.147710266,-0.017869456
"44.29166_-123.61243_2012-06-06_WDRobinson",44.29166,-123.61243,3,1,"Hermit Warbler",0.715340083,0.213101793,0.186859257,-0.01500773
"44.29191_-123.56621_2012-06-06_WDRobinson",44.29191,-123.56621,1,1,"Hermit Warbler",0.716956668,0.188867965,0.165834568,-0.008900327
"44.29236_-122.91111_2014-05-24_WDRobinson",44.29236,-122.91111,1,1,"Hermit Warbler",0.638546017,0.232043624,0.168578351,-0.044906316
"44.29264_-122.28835_2014-06-16_WDRobinson",44.29264,-122.28835,0,0,"Hermit Warbler",0.664059066,0.21012482,0.164305147,-0.021988088
"44.2937_-123.51965_2012-07-09_WDRobinson",44.2937,-123.51965,1,1,"Hermit Warbler",0.727123278,0.229400975,0.204391555,-0.013093445
"44.2939_-123.55869_2012-06-06_WDRobinson",44.2939,-123.55869,0,0,"Hermit Warbler",0.69956131,0.177367306,0.151386466,-0.010717238
"44.29421_-122.91258_2014-05-24_WDRobinson",44.29421,-122.91258,1,1,"Hermit Warbler",0.635823416,0.23320903,0.168605477,-0.046100058
"44.29452_-123.30111_2012-05-25_WDRobinson",44.29452,-123.30111,0,0,"Hermit Warbler",0.254009121,0.413935102,0.099657318,-0.182688627
"44.29578_-122.91576_2014-05-24_WDRobinson",44.29578,-122.91576,0,0,"Hermit Warbler",0.592766053,0.262629735,0.173639052,-0.064180338
"44.2958_-123.33543_2012-06-04_WDRobinson",44.2958,-123.33543,0,0,"Hermit Warbler",0.55476692,0.256889586,0.151727471,-0.070096945
"44.29589_-122.91528_2014-05-24_WDRobinson",44.29589,-122.91528,0,0,"Hermit Warbler",0.597257574,0.259038585,0.17276327,-0.062431031
"44.29716_-122.91647_2014-05-24_WDRobinson",44.29716,-122.91647,1,1,"Hermit Warbler",0.581537442,0.271514274,0.175913428,-0.070100881
"44.29722_-122.91021_2014-05-24_WDRobinson",44.29722,-122.91021,3,1,"Hermit Warbler",0.641500838,0.228225661,0.1680334,-0.044881804
"44.29728_-123.42887_2012-06-08_WDRobinson",44.29728,-123.42887,0,0,"Hermit Warbler",0.662984278,0.270625212,0.209639884,-0.043108115
"44.29878_-123.32709_2012-06-04_WDRobinson",44.29878,-123.32709,0,0,"Hermit Warbler",0.477018824,0.321489207,0.154181722,-0.114372506
"44.29919_-123.64748_2012-06-03_WDRobinson",44.29919,-123.64748,0,0,"Hermit Warbler",0.690229762,0.267990935,0.220871419,-0.038192569
"44.29956_-123.42214_2012-06-08_WDRobinson",44.29956,-123.42214,1,1,"Hermit Warbler",0.678126136,0.253904253,0.202731063,-0.036756054
"44.29958_-123.37437_2012-06-04_WDRobinson",44.29958,-123.37437,2,1,"Hermit Warbler",0.462275987,0.29814736,0.138394518,-0.114206775
"44.29962_-123.31805_2012-06-04_WDRobinson",44.29962,-123.31805,0,0,"Hermit Warbler",0.284134815,0.404654356,0.109188409,-0.186127681
"44.29971_-123.63914_2012-06-03_WDRobinson",44.29971,-123.63914,0,0,"Hermit Warbler",0.688910324,0.290402178,0.238302192,-0.039895055
"44.29994_-123.39388_2012-06-04_WDRobinson",44.29994,-123.39388,0,0,"Hermit Warbler",0.587019912,0.277101074,0.179414064,-0.070241549
"44.3005_-123.5563_2012-06-06_WDRobinson",44.3005,-123.5563,0,0,"Hermit Warbler",0.706079966,0.197088126,0.168822456,-0.016322121
"44.30068_-123.84385_2019-06-11_WDRobinson",44.30068,-123.84385,1,1,"Hermit Warbler",0.673069477,0.264691202,0.209293927,-0.046710188
"44.30112_-123.40443_2012-06-04_WDRobinson",44.30112,-123.40443,1,1,"Hermit Warbler",0.628020154,0.247328668,0.176568432,-0.049260181
"44.30135_-122.90584_2014-05-24_WDRobinson",44.30135,-122.90584,1,1,"Hermit Warbler",0.632020697,0.219335219,0.158674137,-0.042819757
"44.30138_-123.72201_2012-06-03_WDRobinson",44.30138,-123.72201,1,1,"Hermit Warbler",0.68805911,0.279297745,0.227348306,-0.042774635
"44.3018_-123.46671_2012-06-08_WDRobinson",44.3018,-123.46671,0,0,"Hermit Warbler",0.704438284,0.220409969,0.188162669,-0.0214802
"44.3039_-123.36583_2012-06-08_WDRobinson",44.3039,-123.36583,0,0,"Hermit Warbler",0.35169303,0.380350719,0.130389569,-0.168272773
"44.30459_-123.69741_2012-06-12_WDRobinson",44.30459,-123.69741,4,1,"Hermit Warbler",0.703136616,0.240257318,0.204088635,-0.029486342
"44.30648_-123.68937_2012-06-12_WDRobinson",44.30648,-123.68937,2,1,"Hermit Warbler",0.686656014,0.222462236,0.18328487,-0.031712152
"44.30727_-123.47421_2012-06-08_WDRobinson",44.30727,-123.47421,0,0,"Hermit Warbler",0.717905838,0.220644159,0.192826381,-0.015578386
"44.3073_-123.35943_2012-06-08_WDRobinson",44.3073,-123.35943,0,0,"Hermit Warbler",0.34585015,0.397791891,0.135567326,-0.17977741
"44.30745_-123.35027_2012-06-08_WDRobinson",44.30745,-123.35027,0,0,"Hermit Warbler",0.329843016,0.389105453,0.126969214,-0.177367863
"44.30846_-123.51241_2012-07-09_WDRobinson",44.30846,-123.51241,2,1,"Hermit Warbler",0.711072872,0.224741153,0.194382959,-0.015589453
"44.30906_-123.43141_2012-06-18_WDRobinson",44.30906,-123.43141,1,1,"Hermit Warbler",0.686968419,0.276356494,0.226063386,-0.033306335
"44.30965_-123.32212_2012-06-08_WDRobinson",44.30965,-123.32212,0,0,"Hermit Warbler",0.319279741,0.381816575,0.116118404,-0.163201781
"44.30981_-123.64062_2012-06-03_WDRobinson",44.30981,-123.64062,1,1,"Hermit Warbler",0.702956091,0.293687494,0.248767461,-0.035054208
"44.31013_-123.42577_2012-06-18_WDRobinson",44.31013,-123.42577,1,1,"Hermit Warbler",0.69722635,0.261088223,0.219300763,-0.026310251
"44.31048_-123.63035_2012-06-03_WDRobinson",44.31048,-123.63035,2,1,"Hermit Warbler",0.720177117,0.282729333,0.248252629,-0.029274555
"44.31235_-123.74081_2012-06-03_WDRobinson",44.31235,-123.74081,1,1,"Hermit Warbler",0.679633816,0.257070433,0.207374362,-0.043924032
"44.31301_-123.48056_2012-06-08_WDRobinson",44.31301,-123.48056,2,1,"Hermit Warbler",0.710133161,0.223662197,0.192321854,-0.019782041
"44.31386_-123.30305_2012-05-24_WDRobinson",44.31386,-123.30305,0,0,"Hermit Warbler",0.327144869,0.357162933,0.116819731,-0.138739551
"44.31419_-123.54161_2012-06-14_WDRobinson",44.31419,-123.54161,0,0,"Hermit Warbler",0.698867419,0.184877341,0.156429048,-0.015407643
"44.31514_-123.31434_2012-05-25_WDRobinson",44.31514,-123.31434,0,0,"Hermit Warbler",0.486087272,0.301664284,0.153266945,-0.099621511
"44.31523_-123.40393_2012-06-08_WDRobinson",44.31523,-123.40393,0,0,"Hermit Warbler",0.628944187,0.278540724,0.203229365,-0.055727827
