"Unique_Checklist_ID","Latitude","Longitude","Count","Occur","Common_Name","summer_nbr_TCA_mean_600","summer_nbr_TCB_mean_600","summer_nbr_TCG_mean_600","summer_nbr_TCW_mean_600"
"44.10695_-123.00694_2013-06-11_TAHallman",44.10695,-123.00694,1,1,"Hermit Warbler",0.572634725,0.279374699,0.178427906,-0.077197864
"44.10841_-122.99887_2013-06-10_TAHallman",44.10841,-122.99887,1,1,"Hermit Warbler",0.561276907,0.281518011,0.174799562,-0.07977229
"44.10875_-123.00444_2013-06-10_TAHallman",44.10875,-123.00444,0,0,"Hermit Warbler",0.541567187,0.28246141,0.167145372,-0.085380945
"44.10875_-123.00694_2013-06-11_TAHallman",44.10875,-123.00694,0,0,"Hermit Warbler",0.576990303,0.275813393,0.177941125,-0.074494779
"44.11055_-123.00444_2013-06-10_TAHallman",44.11055,-123.00444,0,0,"Hermit Warbler",0.543503806,0.277532508,0.164152257,-0.083383581
"44.11087_-122.67226_2014-06-28_JRCurtis",44.11087,-122.67226,0,0,"Hermit Warbler",0.508812715,0.279504014,0.157741272,-0.084765491
"44.11097_-122.99961_2013-06-10_TAHallman",44.11097,-122.99961,1,1,"Hermit Warbler",0.583434898,0.272675083,0.178250912,-0.070683785
"44.112186_-123.2555_2014-05-25_TAHallman",44.112186,-123.2555,0,0,"Hermit Warbler",0.335365634,0.380663371,0.126812555,-0.168723547
"44.11278_-122.99961_2013-06-10_TAHallman",44.11278,-122.99961,1,1,"Hermit Warbler",0.600159062,0.26753283,0.181281978,-0.065836854
"44.11278_-123.00211_2013-06-10_TAHallman",44.11278,-123.00211,0,0,"Hermit Warbler",0.582873766,0.266858088,0.172929684,-0.070129875
"44.11871_-122.50126_2014-06-09_TAHallman",44.11871,-122.50126,1,1,"Hermit Warbler",0.69440364,0.204889947,0.171977123,-0.02472841
"44.12_-122.50948_2014-06-09_TAHallman",44.12,-122.50948,4,1,"Hermit Warbler",0.685089523,0.198914676,0.163402877,-0.026672799
"44.12027_-122.40485_2019-05-25_JRCurtis",44.12027,-122.40485,2,1,"Hermit Warbler",0.655314894,0.237162664,0.191887506,-0.032346368
"44.12105_-122.3986_2019-05-25_JRCurtis",44.12105,-122.3986,2,1,"Hermit Warbler",0.622546968,0.209681139,0.158881879,-0.034993417
"44.12114_-122.40237_2019-05-25_JRCurtis",44.12114,-122.40237,2,1,"Hermit Warbler",0.633463051,0.233013543,0.180769719,-0.037503918
"44.12143_-122.39005_2019-05-25_JRCurtis",44.12143,-122.39005,0,0,"Hermit Warbler",0.641720315,0.200402411,0.156442968,-0.030247385
"44.12352_-122.51712_2014-06-09_TAHallman",44.12352,-122.51712,4,1,"Hermit Warbler",0.676697674,0.192562525,0.154944356,-0.029129599
"44.12407_-122.53819_2019-05-25_JRCurtis",44.12407,-122.53819,1,1,"Hermit Warbler",0.649199667,0.265801359,0.206311883,-0.054824549
"44.12432_-122.53118_2019-05-25_JRCurtis",44.12432,-122.53118,2,1,"Hermit Warbler",0.63186195,0.271693785,0.202348456,-0.065214263
"44.12545_-122.53656_2019-05-25_JRCurtis",44.12545,-122.53656,2,1,"Hermit Warbler",0.614956031,0.269554091,0.195012408,-0.066896178
"44.12622_-122.6249_2014-06-28_JRCurtis",44.12622,-122.6249,0,0,"Hermit Warbler",0.532888287,0.298080477,0.17860733,-0.084394382
"44.12679_-122.51403_2014-06-09_TAHallman",44.12679,-122.51403,2,1,"Hermit Warbler",0.663806968,0.215406364,0.168530896,-0.03922082
"44.12768_-122.61848_2019-05-25_JRCurtis",44.12768,-122.61848,1,1,"Hermit Warbler",0.564183795,0.279863871,0.177040377,-0.073062141
"44.12844_-122.64345_2019-05-25_JRCurtis",44.12844,-122.64345,1,1,"Hermit Warbler",0.691926518,0.32833339,0.27280315,-0.052290607
"44.12981_-122.50267_2019-05-25_JRCurtis",44.12981,-122.50267,1,1,"Hermit Warbler",0.638115606,0.234601739,0.17743902,-0.04753192
"44.12981_-122.50283_2014-06-09_TAHallman",44.12981,-122.50283,1,1,"Hermit Warbler",0.63029333,0.228739923,0.170084745,-0.04549303
"44.12986_-122.61311_2014-06-09_TAHallman",44.12986,-122.61311,0,0,"Hermit Warbler",0.576338675,0.263216822,0.171855664,-0.062720844
"44.12986_-122.64689_2019-05-25_JRCurtis",44.12986,-122.64689,3,1,"Hermit Warbler",0.700669279,0.297588701,0.251439787,-0.044038595
"44.13081_-122.49142_2019-05-25_JRCurtis",44.13081,-122.49142,1,1,"Hermit Warbler",0.652637256,0.228061495,0.178768464,-0.039548272
"44.13087_-122.48788_2019-05-25_JRCurtis",44.13087,-122.48788,2,1,"Hermit Warbler",0.643757723,0.224438796,0.175486305,-0.037519659
"44.13395_-122.60867_2019-05-25_JRCurtis",44.13395,-122.60867,0,0,"Hermit Warbler",0.558612987,0.258394398,0.165848615,-0.068872722
"44.137012_-123.026304_2014-05-24_TAHallman",44.137012,-123.026304,0,0,"Hermit Warbler",0.328810462,0.353699079,0.1193886,-0.161332162
"44.137064_-123.027905_2019-05-24_TAHallman",44.137064,-123.027905,0,0,"Hermit Warbler",0.321637567,0.354228842,0.117199465,-0.166109851
"44.137075_-123.032697_2019-05-24_TAHallman",44.137075,-123.032697,0,0,"Hermit Warbler",0.326303795,0.35054127,0.117335041,-0.163435201
"44.13842_-122.60753_2014-06-09_TAHallman",44.13842,-122.60753,1,1,"Hermit Warbler",0.523253495,0.203411298,0.136945209,-0.040569249
"44.141055_-123.170494_2014-05-25_TAHallman",44.141055,-123.170494,0,0,"Hermit Warbler",0.161832026,0.481161946,0.083311842,-0.204705736
"44.14384_-122.41647_2014-06-28_JRCurtis",44.14384,-122.41647,0,0,"Hermit Warbler",0.700074658,0.224711296,0.191227947,-0.019418643
"44.143995_-122.940142_2014-05-24_TAHallman",44.143995,-122.940142,0,0,"Hermit Warbler",0.677640019,0.232444095,0.185605349,-0.031817733
"44.145405_-123.174562_2014-05-25_TAHallman",44.145405,-123.174562,0,0,"Hermit Warbler",0.201548576,0.473882839,0.095145849,-0.201135708
"44.14546_-122.41738_2014-06-28_JRCurtis",44.14546,-122.41738,2,1,"Hermit Warbler",0.694944144,0.213180732,0.179918535,-0.018823366
"44.145673_-122.93701_2019-05-24_TAHallman",44.145673,-122.93701,1,1,"Hermit Warbler",0.699090786,0.229855336,0.191300105,-0.030835456
"44.146271_-122.941847_2019-05-24_TAHallman",44.146271,-122.941847,1,1,"Hermit Warbler",0.711382576,0.232140369,0.19947591,-0.026574669
"44.14671_-122.41328_2014-06-28_JRCurtis",44.14671,-122.41328,1,1,"Hermit Warbler",0.687522072,0.200671574,0.165748098,-0.020130496
"44.14674_-122.41505_2014-06-28_JRCurtis",44.14674,-122.41505,1,1,"Hermit Warbler",0.687846162,0.199924386,0.165683911,-0.019518655
"44.147902_-122.945703_2014-05-24_TAHallman",44.147902,-122.945703,2,1,"Hermit Warbler",0.691617019,0.240672265,0.199244159,-0.030387638
"44.147926_-123.175967_2014-05-15_TAHallman",44.147926,-123.175967,0,0,"Hermit Warbler",0.23852717,0.455700468,0.108374684,-0.19275179
"44.149987_-123.259897_2014-05-25_TAHallman",44.149987,-123.259897,0,0,"Hermit Warbler",0.186908619,0.490373993,0.090985998,-0.210895304
"44.15179_-122.32001_2019-05-25_JRCurtis",44.15179,-122.32001,1,1,"Hermit Warbler",0.603716353,0.260793601,0.183773345,-0.058826434
"44.152277_-122.794468_2019-05-24_TAHallman",44.152277,-122.794468,2,1,"Hermit Warbler",0.700703534,0.188452657,0.159803126,-0.022538132
"44.152991_-123.259977_2014-05-25_TAHallman",44.152991,-123.259977,0,0,"Hermit Warbler",0.187539604,0.481392997,0.090480713,-0.197506746
"44.155902_-122.254522_2019-05-27_TAHallman",44.155902,-122.254522,2,1,"Hermit Warbler",0.623749295,0.228980948,0.164038552,-0.047896024
"44.157356_-122.261262_2019-05-27_TAHallman",44.157356,-122.261262,2,1,"Hermit Warbler",0.618479258,0.217451189,0.155155,-0.046251946
"44.15957_-123.35667_2014-06-06_JRCurtis",44.15957,-123.35667,0,0,"Hermit Warbler",0.549815528,0.278307953,0.166633651,-0.08354539
"44.159661_-122.256997_2019-05-27_TAHallman",44.159661,-122.256997,1,1,"Hermit Warbler",0.626848466,0.219483943,0.159768049,-0.045181136
"44.15983_-123.36037_2014-06-06_JRCurtis",44.15983,-123.36037,0,0,"Hermit Warbler",0.568525235,0.280162105,0.176708477,-0.075874699
"44.16039_-123.70622_2016-06-09_WDRobinson",44.16039,-123.70622,1,1,"Hermit Warbler",0.684591635,0.276448804,0.224696378,-0.052912567
"44.16106_-123.70198_2016-06-09_WDRobinson",44.16106,-123.70198,0,0,"Hermit Warbler",0.680172987,0.27268671,0.2198065,-0.050483982
"44.164958_-122.260741_2019-05-27_TAHallman",44.164958,-122.260741,0,0,"Hermit Warbler",0.602966998,0.216745562,0.148958042,-0.049726172
"44.16595_-123.36037_2014-06-06_JRCurtis",44.16595,-123.36037,0,0,"Hermit Warbler",0.582078043,0.282500485,0.183039208,-0.074518382
"44.16665_-122.93869_2019-05-27_JRCurtis",44.16665,-122.93869,1,1,"Hermit Warbler",0.696929056,0.201473684,0.168551221,-0.024648542
"44.16696_-122.93449_2019-05-27_JRCurtis",44.16696,-122.93449,1,1,"Hermit Warbler",0.697155461,0.206027351,0.171979303,-0.026910986
"44.17636_-123.48988_2014-05-22_TAHallman",44.17636,-123.48988,2,1,"Hermit Warbler",0.710241022,0.232063358,0.198780497,-0.023040576
"44.17867_-123.48661_2014-05-22_TAHallman",44.17867,-123.48661,4,1,"Hermit Warbler",0.72339433,0.214433159,0.190649404,-0.014645192
"44.178911_-122.787295_2019-05-24_TAHallman",44.178911,-122.787295,2,1,"Hermit Warbler",0.749152032,0.205961559,0.192178733,-0.009165964
"44.1796_-122.78755_2014-06-28_JRCurtis",44.1796,-122.78755,0,0,"Hermit Warbler",0.723040257,0.223937606,0.198002042,-0.015746372
"44.180911_-122.7914_2019-05-24_TAHallman",44.180911,-122.7914,2,1,"Hermit Warbler",0.749202346,0.209895498,0.195911357,-0.009381705
"44.18154_-123.48568_2014-05-22_TAHallman",44.18154,-123.48568,1,1,"Hermit Warbler",0.715367997,0.208494311,0.182235926,-0.017245401
"44.18247_-122.79449_2014-06-28_JRCurtis",44.18247,-122.79449,0,0,"Hermit Warbler",0.713171824,0.23294595,0.201405645,-0.021614473
"44.18455_-123.48387_2014-05-22_TAHallman",44.18455,-123.48387,1,1,"Hermit Warbler",0.705836832,0.220888049,0.188554772,-0.022631685
"44.1865_-123.48063_2014-05-22_TAHallman",44.1865,-123.48063,2,1,"Hermit Warbler",0.657104343,0.252870196,0.194266182,-0.045056494
"44.20612_-123.7241_2016-06-09_WDRobinson",44.20612,-123.7241,2,1,"Hermit Warbler",0.708378734,0.292678442,0.252433268,-0.044073396
"44.21025_-123.72429_2016-06-09_WDRobinson",44.21025,-123.72429,0,0,"Hermit Warbler",0.714893718,0.274967986,0.241343542,-0.036210763
"44.21264_-123.72447_2016-06-09_WDRobinson",44.21264,-123.72447,3,1,"Hermit Warbler",0.71592595,0.25922938,0.228241014,-0.032012242
"44.2145_-123.7233_2016-06-09_WDRobinson",44.2145,-123.7233,2,1,"Hermit Warbler",0.712727606,0.241642951,0.210744524,-0.029833412
"44.22097_-123.46356_2014-05-22_TAHallman",44.22097,-123.46356,1,1,"Hermit Warbler",0.725551716,0.215222508,0.191090292,-0.016649772
"44.22383_-123.46144_2014-05-22_TAHallman",44.22383,-123.46144,0,0,"Hermit Warbler",0.725959574,0.219096438,0.19466783,-0.018222648
"44.22562_-123.4649_2014-05-22_TAHallman",44.22562,-123.4649,1,1,"Hermit Warbler",0.720268515,0.234227363,0.205586548,-0.024214266
"44.24633_-122.31372_2014-06-16_WDRobinson",44.24633,-122.31372,1,1,"Hermit Warbler",0.669082476,0.230073483,0.182955155,-0.026256247
"44.24789_-123.72551_2016-06-09_WDRobinson",44.24789,-123.72551,3,1,"Hermit Warbler",0.698287023,0.218552267,0.184122171,-0.030198426
"44.25233_-123.72105_2016-06-09_WDRobinson",44.25233,-123.72105,1,1,"Hermit Warbler",0.698701789,0.212482798,0.179945158,-0.026128164
"44.25406_-123.72099_2016-06-09_WDRobinson",44.25406,-123.72099,1,1,"Hermit Warbler",0.695281415,0.209000441,0.175945512,-0.026448358
"44.25538_-123.71955_2016-06-09_WDRobinson",44.25538,-123.71955,1,1,"Hermit Warbler",0.692348239,0.213349011,0.178679013,-0.027942101
"44.25623_-123.71667_2016-06-09_WDRobinson",44.25623,-123.71667,1,1,"Hermit Warbler",0.690189284,0.205699521,0.17112141,-0.026851899
"44.25955_-122.8721_2014-05-24_WDRobinson",44.25955,-122.8721,3,1,"Hermit Warbler",0.686454684,0.211458121,0.17387133,-0.026792673
"44.26149_-122.86977_2014-05-24_WDRobinson",44.26149,-122.86977,1,1,"Hermit Warbler",0.692180038,0.223075454,0.185724273,-0.025396976
"44.26274_-122.30776_2014-06-16_WDRobinson",44.26274,-122.30776,1,1,"Hermit Warbler",0.631163894,0.222387465,0.162044239,-0.037751643
"44.26313_-123.71481_2016-06-09_WDRobinson",44.26313,-123.71481,1,1,"Hermit Warbler",0.705103767,0.240779179,0.206808457,-0.030486846
"44.26402_-122.86982_2014-05-24_WDRobinson",44.26402,-122.86982,3,1,"Hermit Warbler",0.693334003,0.22416314,0.185203774,-0.025443183
"44.26522_-123.71383_2016-06-09_WDRobinson",44.26522,-123.71383,1,1,"Hermit Warbler",0.705801559,0.241068811,0.207965093,-0.030215386
"44.26585_-122.29317_2014-06-16_WDRobinson",44.26585,-122.29317,2,1,"Hermit Warbler",0.643520523,0.248076727,0.186470377,-0.04268046
"44.26613_-123.71126_2016-06-09_WDRobinson",44.26613,-123.71126,0,0,"Hermit Warbler",0.704092567,0.236101804,0.203036789,-0.030376924
"44.26672_-122.8697_2014-05-24_WDRobinson",44.26672,-122.8697,5,1,"Hermit Warbler",0.675601385,0.227570125,0.179490467,-0.031606052
"44.26675_-122.27596_2014-06-16_WDRobinson",44.26675,-122.27596,3,1,"Hermit Warbler",0.648062642,0.228000672,0.173163589,-0.038141697
"44.26727_-122.28213_2014-06-16_WDRobinson",44.26727,-122.28213,2,1,"Hermit Warbler",0.644074487,0.231176848,0.174051228,-0.039253804
"44.26767_-122.86548_2014-05-24_WDRobinson",44.26767,-122.86548,0,0,"Hermit Warbler",0.656220588,0.271960395,0.207029899,-0.045257693
"44.26768_-122.26638_2014-06-16_WDRobinson",44.26768,-122.26638,0,0,"Hermit Warbler",0.642743889,0.198603715,0.148480677,-0.030777265
"44.2686_-122.23696_2014-06-16_WDRobinson",44.2686,-122.23696,2,1,"Hermit Warbler",0.677317741,0.200377126,0.162224547,-0.020904238
"44.26863_-123.71072_2016-06-09_WDRobinson",44.26863,-123.71072,2,1,"Hermit Warbler",0.705752702,0.23966204,0.207206163,-0.030751697
"44.269076_-122.26859_2014-06-16_WDRobinson",44.269076,-122.26859,2,1,"Hermit Warbler",0.643440733,0.214618232,0.161178469,-0.034210283
"44.26934_-122.28537_2014-06-16_WDRobinson",44.26934,-122.28537,1,1,"Hermit Warbler",0.637828741,0.225509245,0.168353355,-0.038744961
"44.26995_-122.291_2014-06-16_WDRobinson",44.26995,-122.291,2,1,"Hermit Warbler",0.627068226,0.224166063,0.162627263,-0.042086088
"44.270527_-122.208418_2019-05-27_TAHallman",44.270527,-122.208418,2,1,"Hermit Warbler",0.680226687,0.219570374,0.178903801,-0.030233354
"44.27084_-123.71218_2016-06-09_WDRobinson",44.27084,-123.71218,1,1,"Hermit Warbler",0.706281748,0.233362042,0.201389096,-0.029282274
"44.2719_-122.26929_2014-06-16_WDRobinson",44.2719,-122.26929,2,1,"Hermit Warbler",0.643807425,0.210960486,0.159132013,-0.032283977
"44.27212_-122.24016_2014-06-16_WDRobinson",44.27212,-122.24016,1,1,"Hermit Warbler",0.66500344,0.194619085,0.153213718,-0.022737082
"44.27248_-122.24323_2014-06-16_WDRobinson",44.27248,-122.24323,2,1,"Hermit Warbler",0.665603731,0.199592506,0.15690136,-0.023638894
"44.27282_-122.07918_2014-06-05_WDRobinson",44.27282,-122.07918,2,1,"Hermit Warbler",0.611919928,0.198004605,0.137863488,-0.036575843
"44.27297_-122.86336_2014-05-24_WDRobinson",44.27297,-122.86336,1,1,"Hermit Warbler",0.571891398,0.265882162,0.170082828,-0.071669319
"44.27321_-122.8614_2014-05-24_TAHallman",44.27321,-122.8614,1,1,"Hermit Warbler",0.591533785,0.267278477,0.180593437,-0.065445278
"44.27327_-122.86056_2014-05-24_WDRobinson",44.27327,-122.86056,1,1,"Hermit Warbler",0.598791998,0.267542806,0.184223639,-0.063138266
"44.27393_-122.08231_2014-06-05_WDRobinson",44.27393,-122.08231,1,1,"Hermit Warbler",0.613439573,0.195270701,0.136309428,-0.03558893
"44.27525_-122.86316_2014-05-24_TAHallman",44.27525,-122.86316,4,1,"Hermit Warbler",0.538093103,0.254312266,0.14975667,-0.080127477
"44.2753_-122.27531_2014-06-16_WDRobinson",44.2753,-122.27531,2,1,"Hermit Warbler",0.626541169,0.20985939,0.152449983,-0.036955322
"44.27579_-122.86358_2014-05-24_WDRobinson",44.27579,-122.86358,3,1,"Hermit Warbler",0.52904485,0.251863015,0.144356751,-0.083303528
"44.27706_-122.28258_2014-06-16_WDRobinson",44.27706,-122.28258,1,1,"Hermit Warbler",0.601055031,0.184498461,0.125471739,-0.038015874
"44.27748_-122.27864_2014-06-16_WDRobinson",44.27748,-122.27864,0,0,"Hermit Warbler",0.605712998,0.195935955,0.135277681,-0.038985607
"44.27828_-122.09038_2014-06-05_WDRobinson",44.27828,-122.09038,1,1,"Hermit Warbler",0.6430428,0.207995004,0.155780015,-0.03065812
"44.27914_-122.86354_2014-05-24_TAHallman",44.27914,-122.86354,4,1,"Hermit Warbler",0.5665925,0.232268322,0.142306418,-0.069593456
"44.27919_-122.86357_2014-05-24_WDRobinson",44.27919,-122.86357,2,1,"Hermit Warbler",0.566525863,0.232399069,0.142319261,-0.069682535
"44.27929_-122.09205_2014-06-05_WDRobinson",44.27929,-122.09205,1,1,"Hermit Warbler",0.654085701,0.205688454,0.157750127,-0.027257319
"44.28038_-122.09393_2014-06-05_WDRobinson",44.28038,-122.09393,2,1,"Hermit Warbler",0.656869506,0.203353526,0.156964474,-0.026026128
"44.28069_-122.2832_2014-06-16_WDRobinson",44.28069,-122.2832,0,0,"Hermit Warbler",0.609409891,0.189155751,0.13100266,-0.036540363
"44.28099_-122.28642_2014-06-16_WDRobinson",44.28099,-122.28642,1,1,"Hermit Warbler",0.605897289,0.188947816,0.129463859,-0.036801151
"44.28145_-123.57113_2012-06-14_WDRobinson",44.28145,-123.57113,0,0,"Hermit Warbler",0.713693029,0.219978057,0.190807152,-0.013206769
"44.28155_-122.86221_2014-05-24_TAHallman",44.28155,-122.86221,3,1,"Hermit Warbler",0.609208851,0.225687619,0.152570798,-0.056241103
"44.28191_-122.09618_2014-06-05_WDRobinson",44.28191,-122.09618,3,1,"Hermit Warbler",0.652076563,0.202696191,0.155037511,-0.026653206
"44.28207_-123.57429_2012-06-06_WDRobinson",44.28207,-123.57429,2,1,"Hermit Warbler",0.719489366,0.219912927,0.192645036,-0.012409225
"44.28236_-123.04305_2014-06-12_WDRobinson",44.28236,-123.04305,0,0,"Hermit Warbler",0.217939296,0.428585831,0.089982035,-0.18745181
"44.28249_-122.84924_2014-05-24_TAHallman",44.28249,-122.84924,2,1,"Hermit Warbler",0.69989899,0.208094598,0.175575952,-0.023826886
"44.28262_-122.8481_2014-05-24_WDRobinson",44.28262,-122.8481,2,1,"Hermit Warbler",0.70369313,0.208242742,0.177106641,-0.022670411
"44.28293_-122.09688_2014-06-05_WDRobinson",44.28293,-122.09688,1,1,"Hermit Warbler",0.649661176,0.19925898,0.151658842,-0.026646333
"44.28386_-122.85977_2014-05-24_WDRobinson",44.28386,-122.85977,4,1,"Hermit Warbler",0.670498507,0.210871508,0.165150428,-0.033680408
"44.28419_-122.86241_2014-05-24_WDRobinson",44.28419,-122.86241,2,1,"Hermit Warbler",0.60870963,0.228225025,0.151530502,-0.058789296
"44.28422_-123.58285_2012-06-06_WDRobinson",44.28422,-123.58285,0,0,"Hermit Warbler",0.708261256,0.219734135,0.187809137,-0.017554874
"44.28425_-122.86249_2014-05-24_TAHallman",44.28425,-122.86249,1,1,"Hermit Warbler",0.607242585,0.228532404,0.15116571,-0.059317721
"44.28431_-122.85815_2014-05-24_TAHallman",44.28431,-122.85815,5,1,"Hermit Warbler",0.697884815,0.206915238,0.173777605,-0.02323357
"44.28468_-123.03675_2014-06-12_WDRobinson",44.28468,-123.03675,0,0,"Hermit Warbler",0.253536518,0.356080504,0.089485641,-0.149619666
"44.28516_-123.03295_2014-06-12_WDRobinson",44.28516,-123.03295,0,0,"Hermit Warbler",0.252206221,0.353420228,0.089501843,-0.149041702
"44.28532_-122.85323_2014-05-24_WDRobinson",44.28532,-122.85323,4,1,"Hermit Warbler",0.706502748,0.215602634,0.184503576,-0.022060846
"44.28537_-123.72074_2012-06-03_WDRobinson",44.28537,-123.72074,0,0,"Hermit Warbler",0.595204633,0.32965957,0.2213795,-0.087286531
"44.28561_-123.59009_2012-06-06_WDRobinson",44.28561,-123.59009,0,0,"Hermit Warbler",0.706705961,0.21235805,0.182282455,-0.016613186
"44.286009_-122.863258_2014-05-24_TAHallman",44.286009,-122.863258,3,1,"Hermit Warbler",0.599780023,0.234309858,0.152835901,-0.062346468
"44.28643_-123.65518_2012-06-03_WDRobinson",44.28643,-123.65518,1,1,"Hermit Warbler",0.652886015,0.286549535,0.216495283,-0.054173526
"44.28653_-123.22697_2012-05-23_WDRobinson",44.28653,-123.22697,0,0,"Hermit Warbler",0.335308299,0.413957047,0.144088061,-0.139066042
"44.28714_-123.87969_2019-06-11_WDRobinson",44.28714,-123.87969,2,1,"Hermit Warbler",0.698699644,0.261487924,0.219160275,-0.037949807
"44.28746_-123.60065_2012-06-06_WDRobinson",44.28746,-123.60065,1,1,"Hermit Warbler",0.708905639,0.214914519,0.184931445,-0.016341537
"44.2875_-123.52252_2012-07-09_WDRobinson",44.2875,-123.52252,1,1,"Hermit Warbler",0.713424862,0.229826465,0.198719104,-0.018526232
"44.28763_-123.59055_2012-06-06_WDRobinson",44.28763,-123.59055,1,1,"Hermit Warbler",0.711516094,0.208356454,0.180573405,-0.014936968
"44.28786_-123.26524_2012-05-24_WDRobinson",44.28786,-123.26524,0,0,"Hermit Warbler",0.266299933,0.417724656,0.111925808,-0.155864957
"44.28798_-123.60529_2012-06-06_WDRobinson",44.28798,-123.60529,0,0,"Hermit Warbler",0.706030549,0.204101766,0.17473886,-0.0170314
"44.28832_-123.03876_2014-06-12_WDRobinson",44.28832,-123.03876,0,0,"Hermit Warbler",0.251908154,0.377648341,0.094178704,-0.161309568
"44.28836_-123.57851_2012-06-06_WDRobinson",44.28836,-123.57851,1,1,"Hermit Warbler",0.727534811,0.213530411,0.190608729,-0.011975151
"44.28858_-123.71249_2012-06-03_WDRobinson",44.28858,-123.71249,0,0,"Hermit Warbler",0.632897625,0.311009556,0.226711927,-0.069348279
"44.28875_-123.58219_2012-06-06_WDRobinson",44.28875,-123.58219,2,1,"Hermit Warbler",0.7207501,0.215019337,0.189585641,-0.014229669
"44.28888_-123.60916_2012-06-06_WDRobinson",44.28888,-123.60916,2,1,"Hermit Warbler",0.704478915,0.196940034,0.167991813,-0.017273285
"44.28926_-123.57289_2012-06-06_WDRobinson",44.28926,-123.57289,2,1,"Hermit Warbler",0.731373255,0.204014936,0.183388825,-0.008943089
"44.28978_-123.59673_2012-06-06_WDRobinson",44.28978,-123.59673,1,1,"Hermit Warbler",0.70947738,0.207203304,0.179089583,-0.015928595
"44.2915_-122.29327_2014-06-16_WDRobinson",44.2915,-122.29327,2,1,"Hermit Warbler",0.661251911,0.189405175,0.147710266,-0.017869456
"44.29166_-123.61243_2012-06-06_WDRobinson",44.29166,-123.61243,3,1,"Hermit Warbler",0.715340083,0.213101793,0.186859257,-0.01500773
"44.29191_-123.56621_2012-06-06_WDRobinson",44.29191,-123.56621,1,1,"Hermit Warbler",0.716956668,0.188867965,0.165834568,-0.008900327
"44.29225_-123.43856_2012-06-08_WDRobinson",44.29225,-123.43856,3,1,"Hermit Warbler",0.674963477,0.222697973,0.176208501,-0.031073622
"44.29236_-122.91111_2014-05-24_WDRobinson",44.29236,-122.91111,1,1,"Hermit Warbler",0.638546017,0.232043624,0.168578351,-0.044906316
"44.29273_-123.44309_2012-06-08_WDRobinson",44.29273,-123.44309,5,1,"Hermit Warbler",0.697119872,0.219029867,0.182990269,-0.021721455
"44.29282_-123.65852_2012-06-03_WDRobinson",44.29282,-123.65852,0,0,"Hermit Warbler",0.643806054,0.272418355,0.201934482,-0.053435171
"44.29367_-123.68785_2012-06-03_WDRobinson",44.29367,-123.68785,0,0,"Hermit Warbler",0.613835289,0.293650596,0.202113361,-0.0687952
"44.2937_-123.51965_2012-07-09_WDRobinson",44.2937,-123.51965,1,1,"Hermit Warbler",0.727123278,0.229400975,0.204391555,-0.013093445
"44.29421_-122.91258_2014-05-24_WDRobinson",44.29421,-122.91258,1,1,"Hermit Warbler",0.635823416,0.23320903,0.168605477,-0.046100058
"44.29446_-123.29568_2012-05-25_WDRobinson",44.29446,-123.29568,0,0,"Hermit Warbler",0.20569082,0.435610915,0.087896407,-0.204913153
"44.29532_-123.23845_2012-05-23_WDRobinson",44.29532,-123.23845,0,0,"Hermit Warbler",0.337485295,0.420286029,0.14609723,-0.147801165
"44.29562_-123.87598_2019-06-11_WDRobinson",44.29562,-123.87598,1,1,"Hermit Warbler",0.681943249,0.288111672,0.232583091,-0.051671765
"44.29578_-122.91576_2014-05-24_WDRobinson",44.29578,-122.91576,0,0,"Hermit Warbler",0.592766053,0.262629735,0.173639052,-0.064180338
"44.2967_-123.25514_2012-05-24_WDRobinson",44.2967,-123.25514,0,0,"Hermit Warbler",0.317943773,0.41386129,0.133353421,-0.146298216
"44.29686_-123.61671_2012-06-06_WDRobinson",44.29686,-123.61671,1,1,"Hermit Warbler",0.703159442,0.279124071,0.236682027,-0.031779446
"44.29689_-122.91075_2014-05-24_WDRobinson",44.29689,-122.91075,1,1,"Hermit Warbler",0.641502094,0.229424875,0.168577798,-0.04514978
"44.29716_-122.91647_2014-05-24_WDRobinson",44.29716,-122.91647,1,1,"Hermit Warbler",0.581537442,0.271514274,0.175913428,-0.070100881
"44.29722_-122.91021_2014-05-24_WDRobinson",44.29722,-122.91021,3,1,"Hermit Warbler",0.641500838,0.228225661,0.1680334,-0.044881804
"44.29726_-123.6504_2012-06-03_WDRobinson",44.29726,-123.6504,0,0,"Hermit Warbler",0.697384136,0.252453152,0.211367173,-0.031646573
"44.29878_-123.32709_2012-06-04_WDRobinson",44.29878,-123.32709,0,0,"Hermit Warbler",0.477018824,0.321489207,0.154181722,-0.114372506
"44.29913_-123.44826_2012-06-08_WDRobinson",44.29913,-123.44826,2,1,"Hermit Warbler",0.710182671,0.206109022,0.177734237,-0.014409482
"44.29916_-123.36625_2012-06-04_WDRobinson",44.29916,-123.36625,0,0,"Hermit Warbler",0.433640596,0.336830917,0.146264139,-0.132423241
"44.29919_-123.64748_2012-06-03_WDRobinson",44.29919,-123.64748,0,0,"Hermit Warbler",0.690229762,0.267990935,0.220871419,-0.038192569
"44.29956_-123.42214_2012-06-08_WDRobinson",44.29956,-123.42214,1,1,"Hermit Warbler",0.678126136,0.253904253,0.202731063,-0.036756054
"44.29958_-123.37437_2012-06-04_WDRobinson",44.29958,-123.37437,2,1,"Hermit Warbler",0.462275987,0.29814736,0.138394518,-0.114206775
